,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_4_5_nodes_59_173,7.0,0.0,0.007966028973904677,0.3747645951035782,2.6683417085427137,0.051593100414733535,3.019,3.981,0.8530166666666666,0.5687142857142855,0.19329967730203493,0.022605862255622285,0.4069929292929293,0.4094648869595066,0.0,6.0,0.06666666666666668,0.004369193393358729,0.3776091081593928,2.648241206030151,0.05235783153889372,2.56,3.44,0.8098,0.5733333333333333,0.15220306760907829,0.019685783379984,0.40953852813852815,0.4116742961553039,0.031862154138676005,3,0,6.5,6.5,8,5,1.25
graph_2_3_nodes_126_149,5.0,0.1,0.004288497436443833,0.3214862681744749,3.110552763819096,0.021005723308194224,2.001,2.999,0.6679166666666665,0.5998,0.109516098120946,0.01737532095907865,0.428452380952381,0.4301789209776333,0.10944483375312992,7.0,0.14285714285714285,0.005503471388903689,0.3472949389179756,2.8793969849246226,0.0348587724678225,5.0,2.0,2.502333333333333,0.28571428571428564,0.09426159189496744,0.011188798410148974,0.16668298368298365,0.16783905104934774,0.23562872721216604,3,0,9.75,7.5,19,5,29.6875
graph_2_4_nodes_50_188,9.0,0.19444444444444445,0.009017606346802164,0.3472949389179756,2.8793969849246226,0.05176158030573031,5.989,3.011,1.994,0.3345555555555555,0.14416720270670733,0.01681420576513826,0.20107142857142865,0.2028973156327221,0.33489322606873684,4.0,0.0,0.0015109040240366394,0.2992481203007519,3.3417085427135684,0.014079843391350459,3.0010000000000003,0.999,3.0010000000000003,0.24975,0.05003671679197996,0.005549427895852681,0.14271428571428565,0.14331864143116416,0.0,3,0,9.25,7.5,18,4,28.6875
graph_4_4_nodes_135_183,5.0,0.1,0.004076655630880404,0.33728813559322035,2.964824120603016,0.03157806929397488,3.202,1.798,2.5470833333333336,0.35960000000000003,0.0910755090147997,0.010179812470889357,0.23490079365079364,0.23603679370381114,0.12811781747974105,15.0,0.11428571428571427,0.025451504152285358,0.419831223628692,2.3819095477386933,0.16243342856442572,8.023,6.977,1.341161963036963,0.4651333333333333,0.269369205810966,0.040528077632752735,0.3136925916375843,0.3181121544349425,0.2992627632164624,2,0,12.666666666666664,15.0,18,5,30.88888888888889
graph_3_4_nodes_11_23,4.0,0.5,0.000983682029906497,0.3454861111111111,2.8944723618090453,0.0548012258123959,2.009,1.991,1.018,0.49775,0.1462023856124539,0.010805790327591784,0.3316190476190476,0.3328872114600517,0.220011078026724,6.0,0.0,0.006864615491717711,0.3378607809847199,2.9597989949748738,0.02456579532428739,2.967,3.033,0.9935,0.5055,0.12739956468686506,0.017233844082576756,0.33939090909090897,0.3413237857211301,0.0,4,0,12.6,9.0,33,4,109.84
graph_1_2_nodes_53_73,6.0,0.4666666666666667,0.0013643263315196966,0.2863309352517985,3.4924623115577886,0.09507302914741593,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,0.17857142857142858,0.013466750323635856,0.3355817875210793,2.979899497487437,0.03850342305195671,6.0,2.0,3.0,0.25,0.07721230769230766,0.011488078817733987,0.1428571428571428,0.14415080391794494,0.2316369230769231,3,0,12.5,12.5,19,6,31.25
graph_2_2_nodes_59_110,5.0,0.1,0.003488948879972457,0.3128930817610063,3.1959798994974875,0.019967981736203986,2.0,3.0,0.6666666666666665,0.5999999999999998,0.09699784129573563,0.01774465338355431,0.42857142857142855,0.4303753973026371,0.07778082238583572,5.0,0.3,0.0017900003660687874,0.33614864864864863,2.9748743718592965,0.034415648050334625,3.996,1.004,3.9885,0.20080000000000006,0.03332192912760209,0.005910624208497458,0.11169444444444446,0.11230034784076966,0.1657240237168282,3,0,6.0,5.0,9,5,3.0
graph_2_2_nodes_19_113,5.0,0.1,0.0030062317377779666,0.3189102564102564,3.135678391959799,0.020105097300539474,2.9960000000000004,2.004,1.4966666666666666,0.4008000000000001,0.09250801186226948,0.01124416102349082,0.2507142857142857,0.2519215015892105,0.13850460050216334,8.0,0.07142857142857142,0.011097502874156392,0.35663082437275984,2.8040201005025125,0.04288918818349704,3.989,4.011,0.9966666666666668,0.501375,0.1425877774246517,0.02333850564157448,0.33483076923076915,0.3372469594594691,0.10667741538217068,3,0,11.25,7.5,25,5,64.1875
graph_2_4_nodes_21_71,6.0,0.2,0.0028926610768049946,0.3189102564102564,3.135678391959799,0.02612062272861909,5.025,0.975,5.025,0.16249999999999998,0.042850509675509664,0.005502803372019882,0.08863636363636364,0.0892276310711726,0.21944421504421507,4.0,0.6666666666666666,0.0001072486670352683,0.31437598736176936,3.1809045226130648,0.05585080449525793,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.20498184283510376,3,0,9.75,6.0,23,4,59.1875
graph_2_5_nodes_36_196,10.0,0.3333333333333333,0.007932533506154301,0.3719626168224299,2.6884422110552766,0.06583976115311847,8.0,2.0,4.0,0.20000000000000004,0.07602395208579595,0.01151798369007811,0.11111111111111116,0.11233961233961233,0.3421077843860817,7.0,0.2857142857142857,0.0037304465955626353,0.33614864864864863,2.9748743718592965,0.0368610277263274,6.0,1.0,6.0,0.1428571428571428,0.04557011625871985,0.005618738965264794,0.0769230769230769,0.07753619770787154,0.3189908138110389,3,0,9.75,10.0,12,7,3.1875
graph_2_5_nodes_44_63,16.0,0.2333333333333333,0.0208972886202088,0.3776091081593928,2.648241206030151,0.079715169543478,13.005,2.995,4.352000000000001,0.1871875,0.11391260740350807,0.017245251287811486,0.10326674082313682,0.1051166573508642,0.532206880286846,20.0,0.1176470588235294,0.0423834451657003,0.41200828157349895,2.4271356783919598,0.1059426266786998,13.017,6.983,1.8654285714285717,0.3491499999999999,0.2655467184716516,0.04021104322937122,0.2115171886936592,0.2158198290014489,0.4566368282563702,1,6,18.0,18.0,20,16,4.0
graph_2_2_nodes_72_118,7.0,0.09523809523809523,0.0064377034475513965,0.3547237076648841,2.8190954773869352,0.04972822911783251,4.0,3.0,1.333333333333333,0.42857142857142855,0.10675298656355388,0.01745268075823721,0.2727272727272726,0.2745355909912872,0.1423373154180718,14.0,0.12087912087912088,0.016154258345847446,0.39019607843137255,2.562814070351759,0.13821907240813114,9.904,4.096,2.4335,0.2925714285714285,0.13177728479575665,0.02425023010185888,0.17155006587615282,0.1740349669790034,0.3186358397983017,3,0,15.75,11.5,33,7,105.6875
graph_2_4_nodes_31_88,9.0,0.1111111111111111,0.012881170765506279,0.35727109515260325,2.798994974874372,0.039598257171660926,5.904,3.096,1.928,0.344,0.1488477129028522,0.01728161218133458,0.20822857142857146,0.21010565006012896,0.28775629245883105,6.0,0.13333333333333333,0.004955056665879832,0.32569558101472995,3.0703517587939704,0.04115454971517482,2.98,3.02,0.9915,0.5033333333333334,0.1237296342305038,0.017202895159984927,0.33676666666666666,0.3385913460807227,0.11977130089717047,3,0,8.25,8.5,10,6,2.1875
graph_1_3_nodes_39_116,13.0,0.2307692307692308,0.01721472572247577,0.3671586715867159,2.7236180904522613,0.17806869868291755,11.0,2.0,5.5,0.1538461538461538,0.06890804597701151,0.011697626418988648,0.08333333333333331,0.0845367027677497,0.41344827586206895,5.0,0.2,0.0033952036596842754,0.2922173274596182,3.422110552763819,0.01004011086322942,4.0,1.0,4.0,0.20000000000000004,0.043533596837944666,0.005648828794515333,0.11111111111111116,0.11170812603648428,0.17413438735177866,4,0,7.8,7.0,13,5,8.959999999999997
graph_1_2_nodes_134_172,7.0,0.3333333333333333,0.017365969050006556,0.33501683501683505,2.9849246231155777,0.07053929467664707,5.0,2.0,2.5,0.2857142857142856,0.06451612903225802,0.011834319526627222,0.16666666666666666,0.16795865633074936,0.19354838709677416,10.0,0.24444444444444444,0.0202530352195446,0.33445378151260496,2.9899497487437188,0.06442289165017845,7.0,3.0,2.333333333333333,0.2999999999999999,0.14999999999999994,0.016666666666666663,0.17647058823529405,0.1784123358081096,0.4000000000000001,2,0,9.0,10.0,10,7,2.0
graph_4_3_nodes_131_163,9.0,0.05555555555555555,0.010002538090862613,0.3754716981132076,2.663316582914573,0.06548572977197888,3.417,5.582999999999998,0.6530857142857143,0.6203333333333333,0.2291250223513069,0.032433125884233235,0.4543187812187813,0.457708492504048,0.16064888943820085,6.0,0.06666666666666668,0.0048971262995151895,0.3579136690647482,2.793969849246232,0.04886800697509711,3.123,2.877,1.1921,0.4795,0.171739591610125,0.015955070339371984,0.3210974025974026,0.32284633632232024,0.1726592790999018,3,0,12.0,8.0,26,6,66.5
graph_4_1_nodes_125_146,7.0,0.2857142857142857,0.002516932154440384,0.37335834896810505,2.678391959798996,0.0781027900343057,4.573,2.427,2.2969,0.34671428571428564,0.07176885539488133,0.014646839286830025,0.21487863247863245,0.21627665047033034,0.16034428435353826,13.0,0.08974358974358974,0.014600642195909909,0.4036511156186613,2.477386934673367,0.08131281689332914,7.491,5.509,1.6307873015873018,0.4237692307692309,0.1987265098449472,0.032363410308689555,0.2770362199471009,0.2802133802116023,0.2135358255793404,3,0,9.25,8.5,13,7,5.1875
graph_2_3_nodes_128_146,7.0,0.0,0.007711010964467856,0.3559928443649374,2.809045226130653,0.035648696183401565,3.0,4.0,0.75,0.5714285714285712,0.16527227728792945,0.022755586593177723,0.4000000000000001,0.40230414746543786,0.0,18.0,0.17647058823529413,0.028836593317790624,0.4044715447154472,2.472361809045226,0.17396396878323353,13.003,4.997,2.602700000000001,0.2776111111111111,0.1964172373293556,0.028634923464566236,0.16118145161290326,0.16409177252350346,0.5501397407126717,2,0,10.0,7.0,18,5,32.666666666666664
graph_1_3_nodes_177_186,6.0,0.6,0.0010322770686795573,0.3015151515151515,3.3165829145728645,0.036186116240637466,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3043351449275363,6.0,0.4666666666666667,0.0035138098239709693,0.3220064724919094,3.1055276381909547,0.11576433606837178,5.0,1.0,5.0,0.16666666666666666,0.034454022988505764,0.005848813209494324,0.09090909090909093,0.09150681954029236,0.20672413793103447,3,0,6.75,6.5,8,6,0.6875
graph_3_5_nodes_143_160,8.0,0.13333333333333333,0.005265435802319431,0.3685185185185185,2.71356783919598,0.0578584485952396,5.0,3.0,1.6702666666666668,0.375,0.12022440190136728,0.017146500920778046,0.2308611388611389,0.2325474681939937,0.12021442695294406,14.0,0.07692307692307693,0.023546552043532062,0.38943248532289626,2.5678391959798996,0.07180198951474824,8.002,5.997999999999998,1.3446166666666666,0.4284285714285713,0.3154077014507269,0.03321384217250261,0.272954677206851,0.2763318145669612,0.4679671676368402,3,0,13.0,14.0,16,8,9.0
graph_2_5_nodes_102_141,4.0,0.0,0.002367794600655205,0.31045241809672386,3.2211055276381915,0.02122204621617456,1.907,2.093,0.954,0.52325,0.0697944558952754,0.012466601368553204,0.3590476190476189,0.3603235012574185,0.0,4.0,0.0,0.00022779996512294371,0.2859195402298851,3.4974874371859297,0.005992915790627411,3.369,0.631,3.369,0.15775,0.031216477194627005,0.003513556581321274,0.09014285714285712,0.0905283183523868,0.0,4,0,8.4,8.0,15,4,17.839999999999996
graph_1_5_nodes_7_68,8.0,0.14285714285714285,0.01518678311753161,0.33445378151260496,2.9899497487437188,0.040681664895677865,6.0,2.0,3.0,0.25,0.07884923076923075,0.011453136288998356,0.1428571428571428,0.14404057480980556,0.19712307692307696,10.0,0.3555555555555556,0.0206502710167962,0.3705772811918063,2.6984924623115583,0.15012902804633507,7.0,3.0,2.333333333333333,0.2999999999999999,0.09677419354838708,0.017751479289940832,0.17647058823529405,0.1782467871695747,0.2580645161290321,2,0,16.333333333333332,10.0,31,8,108.2222222222222
graph_3_4_nodes_24_113,4.0,0.0,0.003017705449034534,0.3294701986754967,3.0351758793969847,0.026637218705149717,1.015,2.985,0.3433333333333333,0.74625,0.12795476002300088,0.01694023260144071,0.5959999999999999,0.5978976842497398,0.0,5.0,0.2,0.003744158501106121,0.3407534246575342,2.9346733668341707,0.03194820643966231,2.187,2.813,0.8304166666666665,0.5625999999999999,0.1204986792306392,0.016171136517064068,0.3961111111111112,0.3979021071529096,0.11965384460999885,4,0,8.2,5.0,17,4,23.76
graph_2_5_nodes_53_191,6.0,0.06666666666666668,0.006254880854914926,0.3327759197324415,3.0050251256281406,0.020909077581749282,2.501,3.499,0.754,0.5831666666666667,0.1734862124646914,0.01947738954685764,0.4167333333333332,0.4188659311021053,0.08729261816188927,8.0,0.07142857142857142,0.014821455668673588,0.3797709923664122,2.6331658291457285,0.07579749645698168,4.0,4.0,1.0,0.5,0.11246842470000368,0.024328053172919768,0.3333333333333333,0.3357753357753357,0.11246842470000368,2,0,9.0,8.0,13,6,8.666666666666666
graph_2_2_nodes_46_55,6.0,0.06666666666666668,0.00306154375593128,0.3407534246575342,2.9346733668341707,0.0455121700906708,5.0,1.0,5.0,0.16666666666666666,0.03430954936224958,0.005854136546249764,0.09090909090909093,0.09151332051634163,0.10292864808674873,8.0,0.2857142857142857,0.0031423552450344176,0.3390119250425894,2.949748743718593,0.08294740909222703,6.995,1.005,6.98,0.125625,0.03232972285612595,0.0059501726993454965,0.06704761904761904,0.06765633004831703,0.2571357091162887,2,0,8.0,8.0,10,6,2.6666666666666665
graph_1_2_nodes_53_140,6.0,0.4666666666666667,0.0013643263315196966,0.2863309352517985,3.4924623115577886,0.09507302914741593,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,9.0,0.3611111111111111,0.0065095054730293965,0.3042813455657493,3.2864321608040203,0.0411610695536111,8.0,1.0,8.0,0.11111111111111116,0.05000000000000001,0.005555555555555553,0.05882352941176471,0.05947245867847462,0.4500000000000001,5,0,9.0,6.0,23,5,41.0
graph_2_5_nodes_81_85,7.0,0.2380952380952381,0.0016195858769835856,0.3322203672787981,3.0100502512562812,0.08805939024399664,6.4289999999999985,0.5710000000000001,6.4289999999999985,0.08157142857142856,0.01626591591591592,0.003462860763855825,0.04392307692307692,0.04427316889119464,0.16870263705000546,6.0,0.06666666666666668,0.006262896078087097,0.3235772357723577,3.0904522613065333,0.009479795297314329,2.864,3.136,1.0049,0.5226666666666666,0.1530483599107926,0.01748941188503623,0.360164935064935,0.3620774105157877,0.00775413711126223,4,0,8.2,7.0,15,5,12.56
graph_4_2_nodes_44_49,20.0,0.08947368421052633,0.02466166732878421,0.44819819819819817,2.2311557788944723,0.12313327842978265,10.249,9.751,1.0847639027639029,0.48755,0.3262228314143586,0.057794090788695476,0.3248026571479853,0.3298925854564545,0.35008212894439616,6.0,0.06666666666666668,0.0035097459485056146,0.3644688644688645,2.7437185929648242,0.029779408709748392,3.015,2.985,1.1818,0.4975,0.12104859724278752,0.01734090020894175,0.3420761904761905,0.3436279683339856,0.08054599204337423,2,0,12.0,10.0,20,6,34.666666666666664
graph_3_3_nodes_0_131,11.0,0.12727272727272726,0.012811901731381857,0.388671875,2.5728643216080402,0.11251227772917344,7.58,3.42,2.2988476190476197,0.3109090909090909,0.12033387740949887,0.02001017041482952,0.18532709838321296,0.1874827020869937,0.2762359737291887,8.0,0.13333333333333333,0.006014813251975978,0.3454861111111111,2.8944723618090453,0.04164982659020282,5.744,2.256,2.6653333333333333,0.282,0.1300429814567305,0.012409202631775598,0.16550915750915748,0.16692887692096775,0.20965363921379,2,0,9.333333333333334,9.0,11,8,1.5555555555555556
graph_2_3_nodes_54_110,5.0,0.3,0.002167238944014023,0.33671742808798644,2.969849246231156,0.03560310404453102,4.0,1.0,4.0,0.20000000000000004,0.037035686445154516,0.005780809199538118,0.11111111111111116,0.11168881186212204,0.1851784322257726,6.0,0.2,0.0041312748703683285,0.3611615245009073,2.7688442211055286,0.0441952462467744,4.001,1.999,2.003,0.3331666666666666,0.09423021428912176,0.011182385934470141,0.19989090909090915,0.20104506713658296,0.23562872721216604,2,0,9.666666666666666,6.0,18,5,34.888888888888886
graph_2_4_nodes_122_136,8.0,0.17857142857142858,0.008147989370474921,0.35663082437275984,2.8040201005025125,0.07935126219926564,5.0,3.0,1.666666666666667,0.375,0.12298910570106222,0.017087770414327266,0.2307692307692308,0.2325863113264689,0.24597821140212445,8.0,0.17857142857142858,0.005956902251039854,0.32676518883415434,3.0603015075376883,0.03975103942011637,6.0,2.0,3.0,0.25,0.10016867167919802,0.011110028976062905,0.1428571428571428,0.14407073509015247,0.3505903508771929,3,0,7.75,8.0,8,7,0.1875
graph_2_2_nodes_63_101,5.0,0.2,0.0024850293896971853,0.32463295269168024,3.080402010050252,0.05333532965239793,2.992,2.008,1.5016666666666667,0.4016000000000001,0.06454677034303455,0.011890121011708344,0.2516269841269841,0.25283658575211904,0.1269391785159811,5.0,0.1,0.0039003958387516615,0.3189102564102564,3.135678391959799,0.03401309930322325,2.998,2.002,1.49875,0.4004000000000001,0.06444080306457703,0.011852226645126295,0.2504166666666667,0.2516226820848821,0.09638847732413824,3,0,7.0,6.0,11,5,6.0
graph_4_1_nodes_51_129,8.0,0.07142857142857142,0.005706312190496488,0.37904761904761897,2.6381909547738696,0.05642720062719174,3.0980000000000003,4.902,0.6674095238095237,0.61275,0.1971760418010846,0.028708606550823176,0.4467954267954267,0.4496110909925869,0.1147991832830464,6.0,0.0,0.003933239609070204,0.3624772313296904,2.758793969849246,0.03390394490763714,2.29,3.71,0.7008999999999999,0.6183333333333333,0.17265439892248222,0.021446656361955446,0.4606670995670996,0.4627972979867828,0.0,3,0,9.5,7.0,18,6,24.75
graph_4_3_nodes_4_177,5.0,0.0,0.00116285992693393,0.3407534246575342,2.9346733668341707,0.034936778369492716,3.406,1.594,2.512,0.3188000000000001,0.09702459225458858,0.008881744930756656,0.19366666666666668,0.1946367000716138,0.0,12.0,0.060606060606060615,0.0161051507197233,0.3948412698412698,2.5326633165829144,0.09354740291784397,6.961,5.039,1.528747619047619,0.41991666666666666,0.1955422410584804,0.02913575427501872,0.2715837527438685,0.2746562914541071,0.1821562133118408,3,0,9.25,9.0,14,5,14.6875
graph_4_5_nodes_24_107,9.0,0.19444444444444445,0.0073485371405809345,0.3856589147286822,2.5929648241206027,0.0906532354754968,4.67,4.33,1.241557142857143,0.4811111111111111,0.2376259352976592,0.024427106582317653,0.3256052947052948,0.3282983640662673,0.27626823029156683,7.0,0.2380952380952381,0.004459197649253177,0.37832699619771865,2.6432160804020097,0.0895405897112329,4.172,2.8280000000000003,1.7123833333333331,0.404,0.09302000320934163,0.01682940898976445,0.2593625485625485,0.26112222764120285,0.14966498920466645,3,0,9.0,9.0,11,7,2.0
graph_2_1_nodes_116_183,7.0,0.047619047619047616,0.005280751202575504,0.3454861111111111,2.8944723618090453,0.07108873544191924,5.0,2.0,2.5,0.2857142857142856,0.06656788332635105,0.01176799280640964,0.16666666666666666,0.16785714285714284,0.09985182498952662,4.0,0.0,0.0004864177365184293,0.31587301587301586,3.1658291457286434,0.01525438407486848,3.0,1.0,3.0,0.25,0.0414037132556009,0.005697756782815901,0.1428571428571428,0.14345131992190815,0.0,3,0,8.25,8.5,12,4,9.1875
graph_4_4_nodes_4_84,8.0,0.17857142857142858,0.006465586816894096,0.3797709923664122,2.6331658291457285,0.09458251261064676,4.971,3.029,1.8705333333333336,0.378625,0.09306137662917864,0.01818933255678326,0.2385425241425241,0.2404599246157449,0.15155529727330824,6.0,0.06666666666666668,0.004464270900275151,0.3220064724919094,3.1055276381909547,0.02547476190973474,3.306,2.694,1.4733,0.449,0.1297835677085137,0.015368289598766363,0.2995649350649351,0.30126697923279994,0.09571067451697024,4,0,8.2,8.0,12,6,4.96
graph_3_1_nodes_114_181,7.0,0.1,0.0035006657306611874,0.3273026315789473,3.055276381909548,0.0245111613838265,3.457,3.543,1.037,0.5061428571428571,0.1228498416307998,0.021153885020850763,0.3425787878787879,0.34476731517009435,0.03327103343547147,6.0,0.3333333333333333,0.0018113855061746168,0.35855855855855856,2.7889447236180898,0.056562849729246564,5.065,0.935,5.065,0.15583333333333332,0.033917038733873035,0.005425887836142417,0.085,0.08557966522008678,0.21667814148541367,2,0,6.666666666666668,7.0,7,6,0.22222222222222224
