,Same Community
graph_1_2_nodes_1_70,0
graph_3_5_nodes_30_187,0
graph_3_3_nodes_74_155,0
graph_4_4_nodes_13_90,0
graph_4_4_nodes_54_131,0
graph_3_2_nodes_77_193,0
graph_4_2_nodes_57_91,1
graph_4_5_nodes_56_93,0
graph_1_2_nodes_101_143,0
graph_4_3_nodes_54_148,0
graph_2_5_nodes_131_160,0
graph_3_3_nodes_68_167,0
graph_1_1_nodes_71_96,1
graph_3_5_nodes_73_130,0
graph_4_1_nodes_38_131,0
graph_1_5_nodes_160_187,1
graph_3_3_nodes_102_160,0
graph_3_1_nodes_22_135,0
graph_3_3_nodes_40_87,0
graph_1_3_nodes_61_174,0
graph_1_2_nodes_150_180,0
graph_1_3_nodes_106_135,0
graph_4_5_nodes_53_80,0
graph_4_1_nodes_71_135,0
graph_2_2_nodes_146_197,0
graph_1_5_nodes_138_157,0
graph_2_3_nodes_14_162,0
graph_4_4_nodes_120_185,0
graph_1_4_nodes_106_127,0
graph_3_2_nodes_63_151,0
graph_2_3_nodes_19_147,0
graph_3_1_nodes_79_157,0
graph_2_4_nodes_34_130,0
graph_4_4_nodes_54_125,0
graph_4_4_nodes_155_182,0
graph_3_1_nodes_165_199,0
graph_2_5_nodes_96_194,0
graph_3_3_nodes_14_141,0
graph_3_4_nodes_34_161,1
graph_2_4_nodes_86_133,0
graph_3_3_nodes_80_193,0
graph_4_4_nodes_59_102,0
graph_2_3_nodes_31_167,0
graph_2_4_nodes_49_60,0
graph_1_1_nodes_37_94,0
graph_3_2_nodes_57_68,1
graph_2_4_nodes_36_93,1
graph_4_1_nodes_78_136,0
graph_3_3_nodes_3_159,0
graph_2_2_nodes_67_72,1
graph_1_3_nodes_122_183,0
graph_2_1_nodes_73_75,1
graph_4_1_nodes_2_66,0
graph_3_2_nodes_10_40,0
graph_1_2_nodes_16_37,0
graph_1_3_nodes_10_183,0
graph_3_3_nodes_10_176,1
graph_2_2_nodes_118_150,0
graph_4_3_nodes_108_130,0
graph_2_3_nodes_181_195,0
graph_2_5_nodes_152_163,0
graph_2_2_nodes_5_108,0
graph_1_2_nodes_130_159,0
graph_3_3_nodes_57_177,0
graph_2_1_nodes_139_140,0
graph_3_5_nodes_19_92,0
graph_4_5_nodes_73_94,0
graph_1_2_nodes_151_163,0
graph_2_1_nodes_150_193,0
graph_3_5_nodes_85_131,0
graph_1_2_nodes_98_145,0
graph_2_1_nodes_37_109,0
graph_4_3_nodes_80_190,0
graph_2_5_nodes_150_184,0
graph_3_2_nodes_24_94,1
graph_1_5_nodes_9_190,1
graph_2_4_nodes_72_90,0
graph_4_4_nodes_59_141,0
graph_2_2_nodes_144_190,0
graph_3_4_nodes_36_98,0
graph_1_1_nodes_84_192,0
graph_2_5_nodes_18_174,0
graph_1_4_nodes_94_188,1
graph_4_5_nodes_14_155,0
graph_2_5_nodes_137_152,1
graph_1_5_nodes_80_154,0
graph_3_1_nodes_138_162,0
graph_4_3_nodes_17_57,0
graph_1_1_nodes_76_110,0
graph_1_3_nodes_64_134,0
graph_2_4_nodes_100_134,0
graph_4_2_nodes_63_148,0
graph_2_5_nodes_37_168,1
graph_1_4_nodes_99_127,0
graph_2_3_nodes_103_116,0
graph_2_5_nodes_136_190,0
graph_1_1_nodes_90_108,0
graph_2_4_nodes_145_152,0
graph_2_2_nodes_29_188,0
graph_2_3_nodes_47_163,0
graph_3_3_nodes_126_146,0
graph_3_3_nodes_155_195,0
graph_2_3_nodes_8_95,0
graph_1_5_nodes_19_156,0
graph_3_1_nodes_26_73,0
graph_2_1_nodes_19_188,1
graph_4_4_nodes_63_152,0
graph_3_2_nodes_75_90,0
graph_3_4_nodes_43_152,0
graph_2_3_nodes_29_57,0
graph_1_5_nodes_33_187,0
graph_1_4_nodes_98_122,1
graph_1_4_nodes_38_169,0
graph_3_3_nodes_90_99,0
graph_3_5_nodes_179_192,0
graph_3_4_nodes_67_164,0
graph_2_3_nodes_6_97,0
graph_4_4_nodes_104_133,0
graph_2_3_nodes_11_172,0
graph_4_2_nodes_93_118,0
graph_4_4_nodes_165_173,0
graph_4_3_nodes_17_82,0
graph_4_1_nodes_92_99,0
graph_2_2_nodes_40_89,0
graph_2_1_nodes_48_111,0
graph_2_2_nodes_82_194,0
graph_4_3_nodes_76_153,0
graph_2_4_nodes_186_197,0
graph_3_5_nodes_128_131,0
graph_4_3_nodes_10_85,0
graph_1_2_nodes_158_161,0
graph_3_3_nodes_1_103,0
graph_3_5_nodes_55_184,0
graph_3_4_nodes_155_190,0
graph_4_5_nodes_24_133,0
graph_1_3_nodes_40_169,0
graph_2_2_nodes_5_72,1
graph_1_4_nodes_104_190,0
graph_1_3_nodes_60_113,0
graph_1_3_nodes_42_60,0
graph_2_2_nodes_10_124,0
graph_1_5_nodes_35_121,0
graph_1_1_nodes_95_185,1
graph_1_2_nodes_12_121,0
graph_2_5_nodes_83_119,0
graph_3_1_nodes_39_142,0
graph_3_1_nodes_43_169,0
graph_4_4_nodes_75_139,0
graph_4_5_nodes_8_47,0
graph_2_4_nodes_120_172,1
graph_4_4_nodes_146_178,0
graph_1_3_nodes_21_75,1
graph_1_5_nodes_142_147,0
graph_3_3_nodes_29_60,0
graph_2_2_nodes_69_127,1
graph_2_3_nodes_79_142,1
graph_4_3_nodes_57_105,0
graph_1_4_nodes_78_111,0
graph_3_1_nodes_32_141,0
graph_4_1_nodes_19_112,0
graph_3_5_nodes_6_103,0
graph_2_5_nodes_3_42,0
graph_4_2_nodes_9_109,0
graph_3_2_nodes_119_186,0
graph_3_5_nodes_74_199,0
graph_4_3_nodes_11_198,0
graph_4_2_nodes_114_137,0
graph_4_1_nodes_39_187,0
graph_2_2_nodes_45_163,0
graph_2_4_nodes_12_117,0
graph_4_1_nodes_21_166,0
graph_4_2_nodes_87_189,0
graph_1_2_nodes_106_161,1
graph_4_4_nodes_10_174,0
graph_1_1_nodes_27_167,0
graph_2_4_nodes_137_154,0
graph_2_2_nodes_47_184,0
graph_3_5_nodes_179_182,1
graph_1_2_nodes_4_43,1
graph_3_2_nodes_123_191,0
graph_4_4_nodes_72_183,0
graph_2_4_nodes_165_181,0
graph_4_2_nodes_117_139,0
graph_4_1_nodes_117_184,0
graph_3_4_nodes_87_189,0
graph_1_3_nodes_10_91,1
graph_4_4_nodes_26_102,0
graph_3_5_nodes_99_105,0
graph_4_1_nodes_12_174,0
graph_2_2_nodes_103_151,0
graph_2_2_nodes_43_168,0
graph_1_1_nodes_80_139,0
graph_2_4_nodes_137_164,0
graph_3_2_nodes_138_141,0
graph_1_4_nodes_16_137,0
graph_3_3_nodes_71_159,0
graph_4_4_nodes_104_134,0
graph_4_3_nodes_42_181,0
graph_4_4_nodes_182_195,0
graph_1_2_nodes_124_197,0
graph_4_2_nodes_137_157,1
graph_1_3_nodes_26_128,0
graph_3_5_nodes_66_187,0
graph_4_3_nodes_68_94,0
graph_4_1_nodes_105_128,1
graph_4_3_nodes_39_107,0
graph_4_3_nodes_35_58,0
graph_2_3_nodes_8_12,0
graph_4_5_nodes_89_191,0
graph_2_2_nodes_20_58,0
graph_1_2_nodes_0_106,0
graph_3_2_nodes_61_166,0
graph_4_4_nodes_49_129,0
graph_2_2_nodes_106_157,0
graph_3_2_nodes_79_104,0
graph_1_4_nodes_85_182,0
graph_1_3_nodes_0_125,0
graph_4_1_nodes_6_97,0
graph_3_5_nodes_9_132,0
graph_1_5_nodes_69_170,0
graph_1_4_nodes_46_188,0
graph_4_3_nodes_47_124,0
graph_1_2_nodes_27_32,0
graph_2_1_nodes_57_102,0
graph_4_1_nodes_17_170,0
graph_4_1_nodes_63_71,0
graph_3_4_nodes_68_193,0
graph_2_5_nodes_57_156,0
graph_4_3_nodes_4_5,0
graph_4_2_nodes_136_180,0
graph_1_2_nodes_61_134,0
graph_1_2_nodes_66_147,1
graph_1_4_nodes_134_150,0
graph_1_1_nodes_31_195,0
graph_2_4_nodes_96_124,0
graph_3_5_nodes_174_196,0
graph_2_1_nodes_57_156,0
graph_3_3_nodes_174_177,0
graph_3_3_nodes_42_58,0
graph_3_4_nodes_3_24,0
graph_2_2_nodes_78_182,0
graph_2_4_nodes_109_197,0
graph_4_4_nodes_47_196,0
graph_3_3_nodes_8_126,0
graph_2_5_nodes_111_126,0
graph_2_4_nodes_132_189,0
graph_1_4_nodes_119_155,0
graph_3_1_nodes_1_63,0
graph_2_3_nodes_10_180,1
graph_4_5_nodes_19_106,0
graph_3_3_nodes_50_191,0
graph_2_4_nodes_26_33,0
graph_3_5_nodes_43_151,0
graph_1_3_nodes_78_147,0
graph_2_5_nodes_51_162,0
graph_3_2_nodes_55_178,1
graph_3_4_nodes_128_134,1
graph_3_5_nodes_51_137,0
graph_2_5_nodes_57_150,0
graph_2_3_nodes_63_164,0
graph_2_2_nodes_74_88,0
graph_4_4_nodes_1_108,0
graph_3_3_nodes_108_196,0
graph_2_3_nodes_29_45,0
graph_2_3_nodes_10_23,0
graph_4_4_nodes_42_176,0
graph_3_5_nodes_91_121,0
graph_2_1_nodes_78_152,1
graph_2_4_nodes_15_184,0
graph_4_4_nodes_169_194,0
graph_4_2_nodes_26_68,0
graph_2_2_nodes_43_122,1
graph_4_2_nodes_12_192,0
graph_2_2_nodes_38_173,0
graph_2_3_nodes_103_167,0
graph_1_4_nodes_13_178,0
graph_2_3_nodes_114_163,0
graph_3_1_nodes_2_82,0
graph_1_1_nodes_73_81,1
graph_2_5_nodes_7_164,1
graph_3_3_nodes_70_154,0
graph_3_1_nodes_98_163,0
graph_1_5_nodes_87_134,0
graph_3_5_nodes_4_56,0
graph_4_2_nodes_79_140,0
graph_4_4_nodes_107_163,0
graph_1_1_nodes_5_48,0
graph_1_2_nodes_155_170,0
graph_3_3_nodes_139_155,0
graph_3_3_nodes_133_157,0
graph_2_4_nodes_8_185,1
graph_3_4_nodes_65_121,0
graph_4_3_nodes_107_129,0
graph_2_1_nodes_26_131,0
graph_2_5_nodes_23_57,1
graph_1_2_nodes_91_152,0
graph_4_2_nodes_32_71,0
graph_3_4_nodes_87_118,0
graph_1_4_nodes_71_124,0
graph_2_5_nodes_12_82,0
graph_4_2_nodes_8_65,0
graph_1_2_nodes_148_183,0
graph_1_1_nodes_48_156,0
graph_1_3_nodes_36_73,0
graph_3_5_nodes_24_126,0
graph_1_2_nodes_16_96,0
graph_2_2_nodes_45_91,0
graph_1_5_nodes_34_74,0
graph_3_3_nodes_27_174,0
graph_2_5_nodes_127_181,0
graph_1_3_nodes_113_188,0
graph_2_5_nodes_65_139,0
graph_4_5_nodes_29_109,0
graph_2_4_nodes_120_130,1
graph_2_2_nodes_59_149,0
graph_3_3_nodes_157_174,0
graph_3_3_nodes_130_159,1
graph_2_3_nodes_16_62,0
graph_1_1_nodes_85_110,1
graph_1_3_nodes_126_184,1
graph_1_2_nodes_105_162,0
graph_4_3_nodes_88_198,0
graph_3_5_nodes_153_188,0
graph_3_1_nodes_106_139,1
graph_1_1_nodes_109_183,0
graph_2_2_nodes_135_167,0
graph_2_3_nodes_118_173,0
graph_1_4_nodes_55_145,0
graph_1_5_nodes_120_123,0
graph_4_4_nodes_55_187,0
graph_1_1_nodes_15_182,0
graph_2_2_nodes_18_20,0
graph_1_2_nodes_85_177,0
graph_4_2_nodes_55_130,0
graph_3_4_nodes_153_192,0
graph_4_1_nodes_42_125,1
graph_2_2_nodes_35_101,0
graph_3_3_nodes_48_122,0
graph_3_5_nodes_129_136,0
graph_3_1_nodes_14_71,0
graph_1_3_nodes_63_110,0
graph_4_4_nodes_99_107,0
graph_1_2_nodes_129_194,0
graph_3_2_nodes_113_150,1
graph_4_3_nodes_91_142,0
graph_4_5_nodes_118_186,0
graph_1_3_nodes_4_197,0
graph_3_4_nodes_143_199,0
graph_3_5_nodes_45_182,0
graph_3_5_nodes_57_78,0
graph_1_3_nodes_23_92,1
graph_2_1_nodes_79_128,1
graph_2_4_nodes_74_166,1
graph_1_4_nodes_7_179,0
graph_2_1_nodes_3_43,0
graph_3_4_nodes_35_193,0
graph_1_3_nodes_111_127,0
graph_3_2_nodes_84_188,0
graph_1_1_nodes_5_130,0
graph_1_2_nodes_158_190,0
graph_1_1_nodes_180_188,0
graph_1_2_nodes_95_145,0
graph_4_5_nodes_137_184,0
graph_4_3_nodes_87_196,0
graph_4_2_nodes_88_129,0
graph_2_4_nodes_107_188,0
graph_2_2_nodes_68_87,0
graph_2_2_nodes_125_155,0
graph_3_1_nodes_73_86,0
graph_3_5_nodes_29_165,0
graph_1_4_nodes_74_143,0
graph_2_5_nodes_0_44,1
graph_3_5_nodes_134_191,0
graph_2_3_nodes_115_143,0
graph_1_5_nodes_87_118,1
graph_2_5_nodes_157_163,0
graph_3_2_nodes_53_58,0
graph_2_2_nodes_2_171,0
graph_4_3_nodes_72_119,0
graph_2_2_nodes_77_141,0
graph_4_2_nodes_4_42,0
graph_1_1_nodes_124_146,0
graph_4_1_nodes_185_197,0
graph_2_5_nodes_8_107,0
graph_3_5_nodes_77_185,0
graph_1_2_nodes_80_176,0
graph_3_3_nodes_85_173,0
graph_1_2_nodes_90_195,0
graph_2_4_nodes_33_111,0
graph_2_4_nodes_57_130,0
graph_3_2_nodes_6_130,0
graph_2_4_nodes_33_168,0
graph_3_1_nodes_30_45,0
graph_1_3_nodes_58_165,0
graph_1_4_nodes_29_38,0
graph_1_4_nodes_116_168,0
graph_4_3_nodes_172_190,0
graph_3_2_nodes_16_99,1
graph_2_1_nodes_14_99,0
graph_4_4_nodes_15_97,0
graph_3_4_nodes_69_116,0
graph_1_3_nodes_100_169,0
graph_4_3_nodes_47_186,0
graph_3_4_nodes_58_95,0
graph_1_1_nodes_61_65,0
graph_2_2_nodes_67_171,0
graph_3_4_nodes_29_37,0
graph_4_2_nodes_68_154,0
graph_3_1_nodes_98_137,0
graph_3_1_nodes_76_176,0
graph_2_1_nodes_19_131,0
graph_3_5_nodes_7_38,0
graph_1_2_nodes_76_106,0
graph_4_5_nodes_3_131,0
graph_1_5_nodes_53_199,0
graph_3_1_nodes_0_65,0
graph_2_5_nodes_147_171,0
graph_2_1_nodes_1_161,0
graph_1_2_nodes_66_74,0
graph_4_2_nodes_38_39,0
graph_1_2_nodes_62_88,0
graph_1_5_nodes_60_153,0
graph_2_4_nodes_4_119,0
graph_2_3_nodes_71_161,0
graph_4_1_nodes_92_198,0
graph_1_2_nodes_6_10,0
graph_2_5_nodes_92_100,0
graph_2_4_nodes_25_122,0
graph_4_1_nodes_156_186,0
graph_1_3_nodes_118_131,0
graph_4_3_nodes_47_198,0
graph_2_5_nodes_55_175,0
graph_4_4_nodes_156_182,0
graph_2_2_nodes_21_100,0
graph_3_4_nodes_14_156,0
graph_1_4_nodes_47_105,0
graph_2_3_nodes_7_100,0
graph_2_1_nodes_86_160,0
graph_1_2_nodes_18_49,0
graph_4_3_nodes_128_144,0
graph_1_3_nodes_40_150,0
graph_3_3_nodes_73_101,0
graph_1_3_nodes_32_172,0
graph_3_3_nodes_44_124,0
graph_2_4_nodes_69_84,0
graph_3_3_nodes_22_109,0
graph_1_5_nodes_87_115,0
graph_2_4_nodes_95_151,0
graph_1_1_nodes_148_171,0
graph_3_1_nodes_151_194,0
graph_1_5_nodes_52_192,0
graph_3_5_nodes_123_170,0
graph_2_2_nodes_57_115,0
graph_3_4_nodes_98_194,1
graph_4_5_nodes_40_155,0
graph_2_3_nodes_94_121,0
graph_2_3_nodes_34_106,0
graph_2_2_nodes_105_188,0
graph_1_3_nodes_77_92,0
graph_2_4_nodes_6_42,0
graph_1_4_nodes_115_130,0
graph_1_2_nodes_183_199,0
graph_1_5_nodes_139_176,0
graph_1_4_nodes_29_36,0
graph_1_2_nodes_3_59,0
graph_4_4_nodes_55_57,0
graph_2_4_nodes_83_86,0
graph_2_5_nodes_60_145,0
graph_1_2_nodes_106_177,0
graph_1_5_nodes_112_162,0
graph_3_5_nodes_87_126,0
graph_4_2_nodes_10_86,0
graph_4_4_nodes_158_192,0
graph_3_1_nodes_16_78,0
graph_1_4_nodes_132_142,0
graph_3_3_nodes_23_80,0
graph_1_3_nodes_27_168,1
graph_3_3_nodes_111_195,0
graph_1_1_nodes_64_196,0
graph_2_3_nodes_161_167,0
graph_2_1_nodes_117_172,0
graph_3_1_nodes_22_181,0
graph_2_3_nodes_97_188,0
graph_1_4_nodes_100_154,0
graph_1_4_nodes_66_176,0
graph_1_5_nodes_165_178,0
graph_4_2_nodes_65_104,0
graph_2_1_nodes_27_114,0
graph_1_3_nodes_1_108,0
graph_2_4_nodes_149_170,0
graph_2_1_nodes_2_11,0
graph_1_5_nodes_83_106,0
graph_2_1_nodes_144_147,0
graph_4_1_nodes_103_170,0
graph_1_5_nodes_8_65,0
graph_4_5_nodes_69_125,0
graph_4_5_nodes_22_72,0
graph_3_2_nodes_69_107,0
graph_3_4_nodes_32_67,0
graph_2_4_nodes_16_160,1
graph_3_4_nodes_73_136,0
graph_4_3_nodes_37_92,1
graph_1_2_nodes_21_22,1
graph_1_3_nodes_102_142,0
graph_3_2_nodes_18_169,0
graph_4_5_nodes_12_79,0
graph_4_1_nodes_47_114,0
graph_4_1_nodes_57_139,0
graph_2_2_nodes_13_145,0
graph_4_1_nodes_145_148,0
graph_3_2_nodes_33_175,0
graph_3_3_nodes_2_181,1
graph_4_5_nodes_162_191,0
graph_1_1_nodes_138_186,0
graph_1_2_nodes_2_133,0
graph_2_1_nodes_20_56,1
graph_2_2_nodes_173_180,0
graph_1_5_nodes_15_40,0
graph_3_1_nodes_89_174,0
graph_4_4_nodes_17_119,0
graph_4_4_nodes_139_171,0
graph_2_5_nodes_10_103,0
graph_3_5_nodes_19_135,0
graph_4_5_nodes_1_14,0
graph_1_5_nodes_4_90,0
graph_3_1_nodes_123_182,0
graph_4_4_nodes_69_143,0
graph_1_2_nodes_43_66,0
graph_3_3_nodes_72_170,0
graph_1_2_nodes_147_186,0
graph_4_2_nodes_71_115,0
graph_4_3_nodes_2_32,0
graph_2_3_nodes_113_134,0
graph_3_5_nodes_154_192,0
graph_1_2_nodes_89_106,0
graph_1_1_nodes_44_195,0
graph_3_1_nodes_121_136,0
graph_2_3_nodes_91_118,0
graph_2_4_nodes_112_128,0
graph_4_4_nodes_75_145,0
graph_1_1_nodes_36_49,0
graph_3_2_nodes_29_107,0
graph_1_1_nodes_21_193,0
graph_1_4_nodes_12_27,1
graph_3_2_nodes_133_147,0
graph_3_4_nodes_42_156,0
graph_1_4_nodes_131_179,0
graph_4_4_nodes_128_134,0
graph_4_1_nodes_137_139,0
graph_3_2_nodes_18_152,0
graph_1_3_nodes_14_95,0
graph_1_3_nodes_37_158,0
graph_1_1_nodes_20_123,0
graph_2_3_nodes_19_127,0
graph_4_4_nodes_77_79,0
graph_1_2_nodes_162_176,0
graph_4_4_nodes_62_197,0
graph_4_3_nodes_56_195,0
graph_3_1_nodes_4_126,0
graph_4_4_nodes_21_88,0
graph_2_5_nodes_173_197,1
graph_1_4_nodes_86_171,0
graph_1_5_nodes_169_177,0
graph_3_1_nodes_28_41,0
graph_2_2_nodes_21_189,0
graph_4_4_nodes_125_173,0
graph_3_3_nodes_4_45,0
graph_2_4_nodes_21_147,0
graph_1_1_nodes_94_139,0
graph_3_4_nodes_71_74,1
graph_4_3_nodes_19_166,0
graph_1_3_nodes_0_191,0
graph_3_5_nodes_14_110,0
graph_2_2_nodes_43_143,0
graph_4_5_nodes_112_195,0
graph_3_2_nodes_79_125,0
graph_2_2_nodes_103_106,0
graph_2_4_nodes_130_133,0
graph_1_3_nodes_102_123,0
graph_2_5_nodes_74_133,0
graph_2_1_nodes_40_186,0
graph_2_2_nodes_76_123,0
graph_4_2_nodes_59_180,0
graph_3_5_nodes_50_127,0
graph_2_2_nodes_24_89,0
graph_1_2_nodes_102_195,0
graph_4_2_nodes_75_143,0
graph_1_5_nodes_12_111,0
graph_1_3_nodes_31_116,0
graph_2_5_nodes_30_180,0
graph_1_5_nodes_122_135,0
graph_2_3_nodes_80_126,0
graph_1_3_nodes_73_196,0
graph_1_2_nodes_35_187,0
graph_1_4_nodes_48_131,1
graph_4_5_nodes_5_18,0
graph_2_1_nodes_54_189,1
graph_2_3_nodes_147_151,1
graph_1_1_nodes_5_97,0
graph_1_3_nodes_149_152,0
graph_4_3_nodes_11_187,0
graph_1_5_nodes_88_122,0
graph_4_4_nodes_4_100,0
graph_3_4_nodes_53_78,0
graph_4_1_nodes_47_116,1
graph_2_4_nodes_40_44,0
graph_2_3_nodes_108_127,1
graph_3_1_nodes_69_145,0
graph_2_4_nodes_65_91,0
graph_2_2_nodes_74_191,0
graph_3_2_nodes_54_66,0
graph_1_2_nodes_55_173,1
graph_3_2_nodes_46_129,0
graph_4_4_nodes_115_156,0
graph_1_2_nodes_182_183,0
graph_3_4_nodes_7_25,0
graph_1_5_nodes_66_100,0
graph_2_3_nodes_109_190,0
graph_1_3_nodes_54_164,1
graph_4_3_nodes_30_134,0
graph_4_2_nodes_38_158,0
graph_2_2_nodes_113_168,0
graph_1_3_nodes_36_60,0
graph_1_4_nodes_36_186,0
graph_4_2_nodes_60_133,0
graph_2_4_nodes_63_88,1
graph_3_5_nodes_38_65,0
graph_2_2_nodes_178_179,0
graph_2_1_nodes_40_48,0
graph_4_5_nodes_61_92,0
graph_3_3_nodes_48_99,0
graph_3_1_nodes_43_132,1
graph_4_1_nodes_75_171,0
graph_4_3_nodes_184_187,0
graph_2_3_nodes_2_48,0
graph_3_3_nodes_64_199,1
graph_1_4_nodes_10_46,0
graph_2_5_nodes_108_171,0
graph_3_4_nodes_103_198,0
graph_1_3_nodes_99_138,0
graph_4_3_nodes_74_144,0
graph_4_3_nodes_65_78,0
graph_1_2_nodes_105_109,0
graph_4_2_nodes_5_155,0
graph_2_1_nodes_16_167,1
graph_3_5_nodes_188_196,0
graph_4_4_nodes_139_153,0
graph_2_5_nodes_0_181,0
graph_1_5_nodes_45_117,0
graph_2_3_nodes_76_172,0
graph_3_3_nodes_20_149,0
graph_1_5_nodes_15_101,0
graph_2_2_nodes_28_135,0
graph_2_2_nodes_134_177,0
graph_4_1_nodes_4_90,1
graph_2_3_nodes_12_129,0
graph_4_3_nodes_15_61,0
graph_2_1_nodes_20_135,0
graph_2_3_nodes_170_174,0
graph_4_5_nodes_5_78,0
graph_2_4_nodes_99_164,0
graph_2_4_nodes_87_115,0
graph_1_2_nodes_155_178,0
graph_1_1_nodes_33_107,0
graph_1_5_nodes_6_39,0
graph_3_1_nodes_57_150,0
graph_3_3_nodes_27_122,0
graph_4_2_nodes_30_121,0
graph_2_1_nodes_5_39,0
graph_3_2_nodes_42_78,0
graph_3_2_nodes_71_106,0
graph_2_3_nodes_16_25,1
graph_4_4_nodes_27_46,0
graph_4_1_nodes_88_150,0
graph_4_5_nodes_15_23,0
graph_2_2_nodes_19_36,0
graph_3_2_nodes_154_199,1
graph_4_1_nodes_89_187,0
graph_1_1_nodes_76_143,0
graph_2_2_nodes_119_121,0
graph_4_5_nodes_96_160,0
graph_2_4_nodes_16_173,0
graph_4_1_nodes_110_153,0
graph_1_4_nodes_10_43,0
graph_4_3_nodes_75_184,0
graph_3_3_nodes_113_163,0
graph_4_2_nodes_10_108,0
graph_1_2_nodes_39_95,0
graph_4_3_nodes_71_118,0
graph_1_2_nodes_14_18,0
graph_4_5_nodes_102_180,0
graph_4_2_nodes_165_175,0
graph_1_3_nodes_144_167,0
graph_3_5_nodes_114_141,0
graph_4_1_nodes_2_123,0
graph_3_5_nodes_20_133,0
graph_4_4_nodes_18_35,0
graph_4_1_nodes_60_189,0
graph_1_2_nodes_43_164,0
graph_4_3_nodes_83_106,0
graph_2_5_nodes_160_173,0
graph_4_4_nodes_4_187,0
graph_3_4_nodes_7_74,1
graph_2_1_nodes_49_82,0
graph_1_1_nodes_82_106,0
graph_2_3_nodes_149_190,0
graph_1_3_nodes_62_125,0
graph_3_5_nodes_35_142,0
graph_1_5_nodes_50_194,0
