,Same Community
graph_2_2_nodes_14_46,0
graph_4_1_nodes_17_23,0
graph_2_4_nodes_22_125,1
graph_4_2_nodes_71_93,0
graph_2_2_nodes_119_139,0
graph_1_4_nodes_49_173,0
graph_4_5_nodes_46_175,0
graph_2_2_nodes_23_62,0
graph_3_1_nodes_129_137,0
graph_1_5_nodes_41_107,0
graph_3_4_nodes_16_186,0
graph_1_5_nodes_33_195,0
graph_1_1_nodes_20_184,0
graph_1_3_nodes_77_131,0
graph_1_1_nodes_3_41,0
graph_1_2_nodes_56_69,0
graph_4_3_nodes_40_60,0
graph_2_4_nodes_73_105,0
graph_3_5_nodes_79_179,0
graph_2_3_nodes_1_5,0
graph_4_5_nodes_2_133,0
graph_3_4_nodes_58_117,0
graph_3_5_nodes_38_66,0
graph_4_1_nodes_58_163,0
graph_1_4_nodes_87_158,0
graph_1_3_nodes_156_199,0
graph_1_1_nodes_168_174,0
graph_2_1_nodes_41_180,0
graph_1_2_nodes_36_44,0
graph_2_3_nodes_160_193,0
graph_2_5_nodes_28_185,0
graph_2_5_nodes_105_169,0
graph_3_2_nodes_91_103,0
graph_1_2_nodes_36_115,0
graph_4_4_nodes_10_187,0
graph_2_4_nodes_127_180,0
graph_4_3_nodes_7_112,0
graph_2_1_nodes_93_199,0
graph_2_3_nodes_111_134,0
graph_2_2_nodes_19_51,0
graph_1_2_nodes_14_72,0
graph_1_4_nodes_68_133,1
graph_1_2_nodes_56_121,1
graph_1_2_nodes_86_138,1
graph_1_2_nodes_89_134,0
graph_4_5_nodes_21_88,0
graph_4_4_nodes_3_111,0
graph_4_3_nodes_159_180,0
graph_1_4_nodes_66_93,0
graph_3_3_nodes_119_183,0
graph_4_1_nodes_2_59,0
graph_2_4_nodes_70_87,0
graph_1_2_nodes_88_104,0
graph_1_5_nodes_65_133,1
graph_4_3_nodes_63_82,0
graph_3_2_nodes_37_170,0
graph_1_1_nodes_28_167,0
graph_2_3_nodes_135_177,0
graph_4_4_nodes_62_145,0
graph_4_1_nodes_47_127,0
graph_1_2_nodes_22_58,0
graph_2_2_nodes_29_155,0
graph_4_2_nodes_64_87,0
graph_3_2_nodes_104_196,0
graph_3_3_nodes_5_103,0
graph_2_3_nodes_38_144,0
graph_3_2_nodes_82_97,0
graph_2_4_nodes_26_176,0
graph_4_2_nodes_65_103,0
graph_1_1_nodes_8_74,0
graph_4_1_nodes_37_185,0
graph_2_4_nodes_19_38,0
graph_2_2_nodes_66_78,1
graph_3_5_nodes_134_169,0
graph_3_4_nodes_75_158,0
graph_4_5_nodes_176_180,0
graph_3_1_nodes_92_169,0
graph_1_5_nodes_94_164,0
graph_2_2_nodes_3_142,0
graph_2_4_nodes_19_186,0
graph_2_2_nodes_4_40,0
graph_2_5_nodes_164_169,0
graph_3_5_nodes_30_140,0
graph_4_4_nodes_2_117,0
graph_2_4_nodes_119_130,1
graph_1_3_nodes_19_37,0
graph_2_5_nodes_171_199,1
graph_1_3_nodes_163_178,0
graph_1_2_nodes_55_98,0
graph_4_4_nodes_36_61,0
graph_3_5_nodes_9_135,0
graph_1_4_nodes_62_134,0
graph_4_5_nodes_11_123,0
graph_1_3_nodes_7_22,0
graph_4_2_nodes_147_174,1
graph_4_4_nodes_54_120,0
graph_3_4_nodes_3_33,0
graph_3_4_nodes_146_191,1
graph_3_4_nodes_19_88,0
graph_2_5_nodes_77_134,0
graph_4_1_nodes_46_150,0
graph_1_4_nodes_31_52,0
graph_1_1_nodes_18_78,0
graph_2_3_nodes_14_134,0
graph_4_4_nodes_121_125,0
graph_3_4_nodes_40_110,0
graph_2_4_nodes_98_143,0
graph_4_4_nodes_14_129,0
graph_2_1_nodes_146_159,0
graph_1_2_nodes_105_155,0
graph_1_5_nodes_5_166,0
graph_1_4_nodes_74_117,0
graph_4_1_nodes_100_170,1
graph_2_2_nodes_17_147,0
graph_2_5_nodes_4_146,0
graph_1_5_nodes_32_70,1
graph_1_5_nodes_193_198,0
graph_4_1_nodes_9_89,0
graph_3_3_nodes_44_83,0
graph_2_4_nodes_89_130,0
graph_4_3_nodes_156_179,1
graph_3_4_nodes_11_184,0
graph_2_5_nodes_129_181,0
graph_3_5_nodes_38_88,0
graph_2_4_nodes_112_120,1
graph_3_5_nodes_11_182,1
graph_1_3_nodes_32_68,0
graph_2_3_nodes_62_136,0
graph_1_2_nodes_89_133,0
graph_1_2_nodes_147_190,0
graph_1_2_nodes_33_159,0
graph_1_4_nodes_48_196,0
graph_2_2_nodes_122_145,0
graph_4_5_nodes_119_134,0
graph_4_5_nodes_146_179,0
graph_1_4_nodes_57_85,0
graph_2_2_nodes_24_85,0
graph_4_1_nodes_47_92,0
graph_3_1_nodes_102_155,0
graph_1_5_nodes_47_125,1
graph_3_1_nodes_105_160,0
graph_3_5_nodes_20_147,1
graph_1_2_nodes_56_122,0
graph_4_2_nodes_5_137,0
graph_4_5_nodes_32_129,0
graph_1_4_nodes_88_121,0
graph_3_4_nodes_13_113,0
graph_2_3_nodes_78_102,0
graph_4_3_nodes_64_92,0
graph_3_1_nodes_8_160,1
graph_3_3_nodes_8_160,0
graph_3_3_nodes_113_124,0
graph_1_5_nodes_120_197,0
graph_4_1_nodes_116_161,0
graph_2_1_nodes_130_173,1
graph_4_4_nodes_1_79,0
graph_2_5_nodes_8_67,0
graph_4_1_nodes_132_150,0
graph_2_3_nodes_63_87,0
graph_4_2_nodes_3_28,0
graph_1_2_nodes_94_138,1
graph_2_5_nodes_11_50,0
graph_4_2_nodes_152_187,0
graph_4_4_nodes_14_45,0
graph_1_1_nodes_118_131,0
graph_2_5_nodes_142_158,0
graph_4_4_nodes_1_158,0
graph_3_3_nodes_7_19,0
graph_4_3_nodes_39_139,0
graph_1_2_nodes_36_116,0
graph_1_2_nodes_69_74,0
graph_2_1_nodes_115_171,1
graph_2_1_nodes_136_181,0
graph_2_3_nodes_150_174,0
graph_3_3_nodes_113_177,0
graph_1_5_nodes_70_129,0
graph_3_2_nodes_102_176,0
graph_2_3_nodes_82_183,0
graph_3_3_nodes_111_153,0
graph_1_5_nodes_27_80,0
graph_2_2_nodes_38_174,0
graph_4_1_nodes_56_77,1
graph_2_4_nodes_6_39,1
graph_4_1_nodes_0_192,0
graph_3_5_nodes_91_188,0
graph_2_5_nodes_37_47,1
graph_2_1_nodes_146_179,1
graph_2_4_nodes_19_154,0
graph_1_5_nodes_19_69,1
graph_3_4_nodes_12_134,0
graph_4_1_nodes_2_33,0
graph_3_1_nodes_190_193,0
graph_2_5_nodes_42_75,0
graph_1_3_nodes_60_102,0
graph_3_3_nodes_94_192,0
graph_4_1_nodes_64_146,0
graph_2_1_nodes_80_167,0
graph_1_1_nodes_89_197,0
graph_1_5_nodes_181_190,0
graph_1_3_nodes_89_131,0
graph_3_4_nodes_18_62,0
graph_3_3_nodes_97_177,0
graph_3_2_nodes_150_178,0
graph_1_2_nodes_2_45,0
graph_2_3_nodes_155_189,1
graph_4_3_nodes_0_104,0
graph_1_5_nodes_101_133,0
graph_4_2_nodes_146_189,0
graph_1_2_nodes_9_49,0
graph_2_2_nodes_44_47,0
graph_3_4_nodes_148_155,0
graph_4_2_nodes_71_169,0
graph_3_3_nodes_28_38,0
graph_3_4_nodes_23_96,0
graph_1_2_nodes_17_77,1
graph_1_1_nodes_51_146,0
graph_4_2_nodes_91_194,1
graph_4_1_nodes_40_187,0
graph_3_3_nodes_16_151,0
graph_2_4_nodes_33_48,0
graph_3_4_nodes_24_178,0
graph_4_1_nodes_39_137,0
graph_1_4_nodes_52_155,0
graph_3_3_nodes_111_141,0
graph_2_5_nodes_107_118,0
graph_4_4_nodes_140_153,0
graph_3_5_nodes_82_91,0
graph_4_3_nodes_94_146,0
graph_3_2_nodes_21_176,0
graph_2_1_nodes_162_164,0
graph_2_1_nodes_156_179,1
graph_1_3_nodes_90_137,0
graph_3_4_nodes_98_136,0
graph_2_5_nodes_33_188,0
graph_3_1_nodes_30_98,0
graph_3_4_nodes_15_160,0
graph_3_4_nodes_83_194,0
graph_4_4_nodes_39_76,0
graph_3_4_nodes_0_11,0
graph_3_5_nodes_14_61,0
graph_4_3_nodes_72_180,0
graph_1_4_nodes_21_41,0
graph_4_3_nodes_149_196,0
graph_4_1_nodes_91_141,1
graph_3_3_nodes_28_95,0
graph_3_1_nodes_0_93,0
graph_4_4_nodes_32_174,0
graph_1_3_nodes_102_149,0
graph_4_4_nodes_33_55,0
graph_1_2_nodes_57_121,0
graph_1_5_nodes_191_199,0
graph_3_2_nodes_54_155,0
graph_1_5_nodes_63_96,1
graph_3_1_nodes_112_157,0
graph_1_3_nodes_49_59,0
graph_3_5_nodes_76_96,0
graph_2_1_nodes_43_75,1
graph_2_4_nodes_90_162,0
graph_3_2_nodes_73_183,0
graph_1_3_nodes_92_179,1
graph_2_2_nodes_106_143,0
graph_3_5_nodes_45_46,0
graph_4_4_nodes_32_177,0
graph_2_2_nodes_37_141,0
graph_1_1_nodes_124_192,0
graph_1_1_nodes_103_164,0
graph_2_1_nodes_89_125,0
graph_2_5_nodes_14_23,0
graph_3_4_nodes_59_140,0
graph_3_3_nodes_13_68,0
graph_2_1_nodes_9_100,0
graph_4_3_nodes_95_190,0
graph_3_2_nodes_2_142,0
graph_3_2_nodes_16_161,0
graph_4_2_nodes_39_181,0
graph_4_5_nodes_106_199,0
graph_1_3_nodes_60_117,1
graph_4_4_nodes_170_194,1
graph_3_4_nodes_14_167,0
graph_1_5_nodes_28_121,0
graph_4_5_nodes_42_50,0
graph_1_2_nodes_38_192,0
graph_2_5_nodes_164_187,0
graph_2_2_nodes_61_81,0
graph_2_1_nodes_74_177,1
graph_1_4_nodes_71_136,0
graph_3_3_nodes_6_147,0
graph_1_1_nodes_121_185,0
graph_3_4_nodes_43_190,0
graph_2_2_nodes_101_199,0
graph_3_3_nodes_130_156,0
graph_1_4_nodes_20_115,0
graph_2_1_nodes_126_164,0
graph_2_1_nodes_1_126,0
graph_3_5_nodes_10_42,0
graph_4_1_nodes_76_161,0
graph_2_2_nodes_144_190,0
graph_4_5_nodes_46_159,0
graph_4_4_nodes_145_163,0
graph_3_4_nodes_78_97,0
graph_1_2_nodes_71_191,0
graph_3_2_nodes_54_167,0
graph_4_4_nodes_31_68,0
graph_3_5_nodes_92_112,0
graph_3_1_nodes_93_136,0
graph_4_2_nodes_122_151,0
graph_2_5_nodes_98_100,0
graph_2_1_nodes_65_85,0
graph_1_1_nodes_30_33,0
graph_2_1_nodes_21_103,0
graph_4_5_nodes_22_197,0
graph_1_3_nodes_14_88,0
graph_1_3_nodes_69_173,0
graph_3_1_nodes_13_58,0
graph_1_4_nodes_105_134,0
graph_4_4_nodes_10_173,1
graph_3_1_nodes_42_142,0
graph_4_1_nodes_64_115,0
graph_3_2_nodes_65_196,0
graph_2_5_nodes_147_192,0
graph_2_1_nodes_127_165,1
graph_1_4_nodes_61_110,0
graph_1_3_nodes_149_176,0
graph_4_1_nodes_122_143,0
graph_3_5_nodes_35_151,0
graph_1_4_nodes_124_154,0
graph_4_4_nodes_143_170,0
graph_1_4_nodes_46_173,0
graph_2_1_nodes_43_121,1
graph_1_3_nodes_74_126,0
graph_3_4_nodes_163_193,0
graph_1_5_nodes_38_69,0
graph_3_5_nodes_70_122,1
graph_4_5_nodes_42_171,1
graph_3_1_nodes_8_34,0
graph_4_2_nodes_104_164,0
graph_3_5_nodes_91_164,0
graph_1_4_nodes_70_141,0
graph_3_3_nodes_10_197,1
graph_2_4_nodes_102_163,0
graph_3_3_nodes_37_74,0
graph_4_1_nodes_42_153,0
graph_3_4_nodes_162_194,0
graph_1_4_nodes_0_83,0
graph_1_2_nodes_50_177,0
graph_4_4_nodes_18_182,0
graph_1_1_nodes_14_62,0
graph_1_1_nodes_69_184,0
graph_4_2_nodes_38_169,1
graph_4_2_nodes_125_133,1
graph_2_3_nodes_36_156,0
graph_4_1_nodes_27_157,0
graph_4_2_nodes_79_126,0
graph_2_3_nodes_89_192,1
graph_4_1_nodes_5_136,0
graph_2_5_nodes_143_164,0
graph_2_2_nodes_83_117,0
graph_1_1_nodes_93_169,0
graph_2_3_nodes_69_198,0
graph_3_3_nodes_45_92,0
graph_4_4_nodes_50_185,0
graph_1_4_nodes_77_88,0
graph_2_4_nodes_64_177,0
graph_3_5_nodes_98_158,0
graph_2_2_nodes_81_120,0
graph_2_2_nodes_40_157,0
graph_1_4_nodes_70_187,0
graph_1_2_nodes_155_169,0
graph_4_2_nodes_45_77,0
graph_2_4_nodes_81_93,0
graph_1_1_nodes_128_172,1
graph_2_5_nodes_56_176,0
graph_1_5_nodes_24_93,0
graph_4_5_nodes_149_183,0
graph_2_2_nodes_83_176,0
graph_2_1_nodes_113_140,0
graph_4_1_nodes_42_132,0
graph_2_4_nodes_140_167,0
graph_3_1_nodes_9_22,0
graph_1_2_nodes_74_192,0
graph_3_2_nodes_40_50,0
graph_1_3_nodes_56_116,0
graph_4_2_nodes_42_152,0
graph_2_5_nodes_23_117,0
graph_1_5_nodes_90_157,1
graph_1_5_nodes_151_196,0
graph_1_4_nodes_156_182,0
graph_1_3_nodes_11_66,1
graph_3_5_nodes_10_197,0
graph_2_3_nodes_89_170,0
graph_3_4_nodes_130_163,0
graph_4_3_nodes_138_185,0
graph_3_1_nodes_61_168,0
graph_1_2_nodes_99_193,0
graph_2_3_nodes_55_89,1
graph_4_2_nodes_93_177,0
graph_4_2_nodes_162_184,0
graph_3_3_nodes_75_195,0
graph_1_4_nodes_78_119,0
graph_4_3_nodes_112_131,0
graph_3_5_nodes_36_168,0
graph_2_3_nodes_50_68,0
graph_1_4_nodes_92_151,0
graph_3_1_nodes_161_196,0
graph_4_5_nodes_13_196,1
graph_4_1_nodes_0_164,0
graph_4_1_nodes_2_26,1
graph_2_1_nodes_49_62,0
graph_4_1_nodes_18_147,0
graph_2_5_nodes_50_145,0
graph_4_4_nodes_110_161,0
graph_2_3_nodes_16_114,0
graph_2_2_nodes_100_149,0
graph_2_2_nodes_48_94,0
graph_1_5_nodes_98_191,0
graph_3_1_nodes_51_127,0
graph_3_1_nodes_87_132,0
graph_3_1_nodes_111_195,0
graph_4_5_nodes_88_122,0
graph_2_3_nodes_31_64,0
graph_4_3_nodes_110_172,1
graph_1_5_nodes_41_197,0
graph_2_2_nodes_50_157,0
graph_3_3_nodes_34_146,0
graph_2_4_nodes_49_102,0
graph_2_1_nodes_84_195,0
graph_3_3_nodes_96_120,0
graph_4_4_nodes_123_194,0
graph_1_5_nodes_9_107,1
graph_1_1_nodes_68_174,0
graph_3_5_nodes_0_27,0
graph_3_1_nodes_28_133,0
graph_2_4_nodes_3_136,0
graph_2_2_nodes_14_49,0
graph_3_5_nodes_137_177,0
graph_3_1_nodes_38_161,0
graph_1_1_nodes_51_156,0
graph_1_4_nodes_43_183,0
graph_1_2_nodes_35_90,0
graph_3_5_nodes_28_165,0
graph_4_5_nodes_77_147,0
graph_1_3_nodes_46_123,1
graph_4_1_nodes_126_142,0
graph_3_2_nodes_91_137,0
graph_2_3_nodes_142_173,0
graph_3_5_nodes_58_178,0
graph_4_1_nodes_16_26,0
graph_3_1_nodes_32_180,0
graph_2_4_nodes_32_66,0
graph_4_3_nodes_53_175,0
graph_1_2_nodes_72_194,0
graph_1_2_nodes_133_136,1
graph_1_2_nodes_75_120,0
graph_1_1_nodes_42_107,1
graph_3_1_nodes_155_162,1
graph_2_3_nodes_124_148,0
graph_2_5_nodes_4_198,0
graph_1_1_nodes_79_117,0
graph_2_1_nodes_38_54,0
graph_2_4_nodes_42_50,0
graph_1_5_nodes_45_50,0
graph_3_4_nodes_108_141,0
graph_3_3_nodes_78_148,0
graph_4_2_nodes_66_194,1
graph_4_3_nodes_96_179,0
graph_1_5_nodes_29_42,1
graph_4_5_nodes_127_176,0
graph_4_5_nodes_166_191,0
graph_4_4_nodes_98_183,0
graph_2_3_nodes_77_79,0
graph_1_3_nodes_83_167,0
graph_1_2_nodes_23_79,0
graph_2_2_nodes_150_189,0
graph_2_1_nodes_17_182,0
graph_3_2_nodes_3_43,0
graph_3_4_nodes_127_182,0
graph_2_4_nodes_28_53,0
graph_2_4_nodes_55_151,0
graph_2_3_nodes_36_99,1
graph_2_5_nodes_96_157,0
graph_4_4_nodes_120_175,0
graph_1_4_nodes_7_160,0
graph_1_2_nodes_108_155,0
graph_3_2_nodes_120_165,1
graph_2_5_nodes_38_40,0
graph_2_3_nodes_23_162,1
graph_2_4_nodes_139_196,0
graph_4_5_nodes_17_176,0
graph_4_1_nodes_15_45,0
graph_4_2_nodes_155_195,0
graph_3_4_nodes_67_130,1
graph_2_1_nodes_4_112,0
graph_3_3_nodes_60_105,0
graph_1_3_nodes_53_99,0
graph_2_3_nodes_153_182,0
graph_1_2_nodes_32_119,0
graph_3_2_nodes_49_130,0
graph_1_2_nodes_186_196,0
graph_3_5_nodes_35_130,0
graph_3_1_nodes_99_182,0
graph_2_5_nodes_5_74,0
graph_2_3_nodes_80_95,0
graph_2_4_nodes_16_28,0
graph_1_2_nodes_61_187,0
graph_1_5_nodes_1_29,0
graph_2_3_nodes_95_145,0
graph_2_2_nodes_88_141,1
graph_1_4_nodes_105_117,0
graph_1_3_nodes_46_80,0
graph_3_2_nodes_9_192,0
graph_3_5_nodes_170_195,0
graph_3_3_nodes_26_96,0
graph_3_5_nodes_145_199,0
graph_3_4_nodes_113_155,0
graph_2_4_nodes_118_178,0
graph_3_2_nodes_86_87,0
graph_2_2_nodes_56_73,1
graph_3_1_nodes_46_174,0
graph_4_5_nodes_60_86,0
graph_4_4_nodes_118_154,0
graph_2_2_nodes_32_73,0
graph_4_4_nodes_66_199,0
graph_3_1_nodes_127_162,0
graph_3_4_nodes_97_184,0
graph_1_3_nodes_29_145,0
graph_4_1_nodes_29_72,0
graph_4_1_nodes_14_173,0
graph_4_1_nodes_181_197,1
graph_1_2_nodes_14_182,0
graph_3_5_nodes_5_158,0
graph_1_3_nodes_15_56,0
graph_2_2_nodes_6_19,0
graph_4_2_nodes_85_113,0
graph_1_4_nodes_26_160,0
graph_2_2_nodes_17_130,0
graph_2_3_nodes_20_45,0
graph_4_5_nodes_111_168,0
graph_3_4_nodes_56_149,1
graph_3_2_nodes_11_152,0
graph_1_4_nodes_138_186,0
graph_2_2_nodes_42_48,0
graph_1_4_nodes_29_180,0
graph_4_4_nodes_42_57,0
graph_3_3_nodes_35_148,0
graph_3_5_nodes_105_170,0
graph_2_1_nodes_88_149,0
graph_2_4_nodes_55_161,1
graph_1_1_nodes_3_181,1
graph_3_3_nodes_1_99,0
graph_2_4_nodes_143_181,0
graph_3_1_nodes_105_141,0
graph_4_1_nodes_114_123,1
graph_1_3_nodes_40_57,0
graph_3_2_nodes_74_103,0
graph_3_4_nodes_133_178,0
graph_3_2_nodes_72_131,0
graph_1_4_nodes_116_123,0
graph_2_3_nodes_131_195,0
graph_4_2_nodes_28_34,0
graph_3_1_nodes_104_179,1
graph_1_2_nodes_35_47,0
graph_3_1_nodes_24_145,0
graph_1_3_nodes_47_62,0
graph_2_3_nodes_150_151,0
graph_4_5_nodes_8_50,0
graph_3_4_nodes_93_97,0
graph_3_4_nodes_92_148,0
graph_2_1_nodes_125_144,0
graph_2_4_nodes_151_157,0
graph_3_2_nodes_82_124,0
graph_4_1_nodes_81_157,0
graph_2_5_nodes_109_140,0
graph_1_5_nodes_62_149,0
graph_4_5_nodes_169_188,0
graph_4_1_nodes_44_114,0
graph_1_2_nodes_56_182,1
graph_1_2_nodes_20_77,0
graph_1_5_nodes_118_140,1
graph_2_1_nodes_121_167,0
graph_4_5_nodes_76_191,1
graph_4_2_nodes_149_198,0
graph_1_1_nodes_10_181,0
graph_3_5_nodes_34_164,0
graph_4_5_nodes_123_126,0
graph_4_1_nodes_17_113,0
graph_2_4_nodes_61_170,0
graph_3_1_nodes_11_181,0
graph_3_5_nodes_133_146,0
graph_1_5_nodes_88_191,0
graph_2_5_nodes_101_166,0
graph_1_3_nodes_17_39,0
graph_4_2_nodes_67_161,0
graph_4_2_nodes_67_120,0
graph_4_5_nodes_18_102,0
graph_2_1_nodes_144_152,0
graph_2_3_nodes_104_163,0
graph_2_5_nodes_37_118,0
graph_1_2_nodes_65_70,0
graph_3_2_nodes_22_157,0
graph_4_2_nodes_7_120,0
graph_4_5_nodes_73_153,0
graph_2_1_nodes_28_60,0
graph_3_2_nodes_120_141,0
graph_3_2_nodes_19_64,0
graph_3_1_nodes_126_132,0
graph_3_3_nodes_32_141,0
graph_1_3_nodes_29_159,0
graph_3_1_nodes_56_176,0
graph_3_2_nodes_162_163,1
graph_2_2_nodes_116_165,0
graph_1_5_nodes_83_113,1
graph_4_3_nodes_123_184,1
graph_1_3_nodes_147_159,0
graph_1_2_nodes_34_177,0
graph_1_2_nodes_76_126,0
graph_2_3_nodes_6_174,0
graph_3_2_nodes_120_131,0
graph_4_5_nodes_69_137,0
graph_4_4_nodes_159_178,0
graph_2_3_nodes_126_138,0
graph_4_5_nodes_20_170,0
graph_1_5_nodes_9_134,0
graph_4_2_nodes_178_184,0
graph_2_3_nodes_47_180,0
graph_3_2_nodes_161_197,0
graph_3_1_nodes_62_130,0
graph_4_2_nodes_144_157,0
graph_2_3_nodes_155_179,1
graph_4_5_nodes_27_155,0
graph_1_5_nodes_39_114,0
graph_2_4_nodes_2_15,0
graph_1_2_nodes_8_183,0
graph_2_1_nodes_41_121,0
graph_2_1_nodes_125_158,0
graph_2_5_nodes_24_66,0
graph_1_4_nodes_71_176,0
graph_2_5_nodes_154_194,0
graph_4_3_nodes_87_174,0
graph_2_3_nodes_62_81,0
graph_3_1_nodes_31_194,0
graph_3_5_nodes_85_89,0
graph_3_2_nodes_113_192,0
graph_3_4_nodes_166_169,0
graph_4_4_nodes_87_124,0
graph_3_2_nodes_38_51,1
graph_4_1_nodes_31_185,0
graph_4_2_nodes_32_82,0
graph_2_5_nodes_65_173,0
graph_2_4_nodes_30_190,0
graph_2_4_nodes_110_159,0
graph_3_3_nodes_23_84,0
graph_1_4_nodes_54_68,0
graph_1_5_nodes_37_143,0
graph_4_4_nodes_35_165,1
graph_3_1_nodes_23_79,0
graph_2_1_nodes_90_158,1
graph_2_2_nodes_132_141,0
graph_1_4_nodes_3_137,0
graph_4_1_nodes_141_159,0
graph_3_3_nodes_48_58,0
graph_1_4_nodes_96_154,0
graph_2_2_nodes_4_182,0
graph_3_5_nodes_34_163,0
graph_3_4_nodes_62_179,1
graph_1_4_nodes_93_185,0
graph_1_2_nodes_151_187,1
graph_3_1_nodes_10_163,0
graph_4_3_nodes_27_172,0
graph_2_2_nodes_67_141,0
graph_1_3_nodes_71_124,1
graph_2_5_nodes_175_191,0
graph_3_5_nodes_139_165,0
graph_3_3_nodes_47_57,0
graph_4_3_nodes_19_198,0
graph_1_5_nodes_58_80,0
graph_3_4_nodes_113_145,0
graph_4_3_nodes_57_68,0
graph_2_4_nodes_31_72,0
graph_1_2_nodes_10_124,0
graph_2_1_nodes_32_126,0
graph_1_5_nodes_76_109,0
graph_2_1_nodes_64_156,0
graph_4_2_nodes_1_31,0
graph_3_3_nodes_85_106,0
graph_3_2_nodes_24_59,0
graph_4_5_nodes_14_145,0
graph_1_3_nodes_19_116,0
graph_3_1_nodes_88_91,0
graph_3_4_nodes_80_172,0
graph_2_2_nodes_178_184,0
graph_2_2_nodes_119_151,0
graph_2_5_nodes_14_96,1
graph_1_2_nodes_54_188,0
graph_3_2_nodes_93_165,0
graph_2_1_nodes_40_181,0
graph_2_3_nodes_46_94,0
graph_4_3_nodes_29_81,0
graph_1_3_nodes_102_146,0
graph_2_4_nodes_71_158,0
graph_1_1_nodes_99_103,1
graph_1_1_nodes_131_187,0
graph_2_3_nodes_99_193,0
graph_2_1_nodes_20_175,0
graph_4_2_nodes_68_117,0
graph_2_4_nodes_65_91,0
graph_3_3_nodes_50_60,1
graph_2_2_nodes_32_58,1
graph_3_3_nodes_97_133,0
graph_1_3_nodes_27_37,1
