,Same Community
graph_3_2_nodes_106_187,0
graph_2_4_nodes_6_103,1
graph_1_2_nodes_79_119,0
graph_1_3_nodes_140_191,0
graph_3_3_nodes_160_195,0
graph_3_2_nodes_2_47,0
graph_3_5_nodes_139_195,0
graph_1_2_nodes_29_126,0
graph_3_3_nodes_39_112,0
graph_2_1_nodes_126_149,0
graph_2_2_nodes_160_166,0
graph_4_5_nodes_134_190,0
graph_2_3_nodes_124_180,1
graph_3_5_nodes_169_186,0
graph_3_4_nodes_109_152,0
graph_1_1_nodes_4_48,0
graph_3_2_nodes_131_166,0
graph_3_3_nodes_107_150,0
graph_1_2_nodes_3_7,1
graph_4_5_nodes_89_171,0
graph_2_5_nodes_10_183,0
graph_2_5_nodes_110_134,0
graph_4_5_nodes_3_170,0
graph_1_3_nodes_10_141,0
graph_4_2_nodes_180_198,1
graph_3_2_nodes_56_129,0
graph_3_3_nodes_15_50,0
graph_2_1_nodes_70_127,0
graph_1_3_nodes_57_176,0
graph_1_4_nodes_71_199,0
graph_3_2_nodes_130_162,0
graph_3_2_nodes_155_181,0
graph_1_2_nodes_68_116,0
graph_3_4_nodes_65_99,0
graph_1_3_nodes_11_124,0
graph_2_3_nodes_4_78,0
graph_2_3_nodes_18_19,0
graph_2_4_nodes_76_106,0
graph_3_1_nodes_52_81,0
graph_4_4_nodes_157_197,1
graph_1_2_nodes_131_165,1
graph_4_4_nodes_5_10,1
graph_4_5_nodes_65_137,0
graph_2_5_nodes_125_149,0
graph_4_2_nodes_52_188,1
graph_1_4_nodes_73_123,0
graph_2_5_nodes_71_73,0
graph_1_4_nodes_23_110,1
graph_2_4_nodes_23_51,0
graph_1_5_nodes_62_168,0
graph_2_3_nodes_54_149,0
graph_4_3_nodes_19_194,1
graph_3_5_nodes_30_165,0
graph_1_3_nodes_51_113,1
graph_4_1_nodes_76_104,0
graph_2_4_nodes_153_155,0
graph_2_5_nodes_46_138,0
graph_3_5_nodes_23_82,0
graph_3_3_nodes_51_188,1
graph_4_1_nodes_93_189,0
graph_3_5_nodes_46_179,0
graph_2_5_nodes_115_180,0
graph_3_4_nodes_17_77,0
graph_3_5_nodes_175_191,0
graph_3_2_nodes_24_76,0
graph_2_2_nodes_179_198,1
graph_1_1_nodes_19_162,0
graph_4_3_nodes_33_37,0
graph_2_3_nodes_12_128,1
graph_3_2_nodes_40_106,0
graph_2_4_nodes_24_68,0
graph_2_4_nodes_69_158,0
graph_3_3_nodes_74_190,0
graph_1_3_nodes_86_132,0
graph_4_4_nodes_110_170,1
graph_3_3_nodes_81_190,0
graph_1_3_nodes_67_170,0
graph_4_1_nodes_98_100,1
graph_4_4_nodes_80_92,1
graph_1_3_nodes_54_157,0
graph_2_1_nodes_73_93,0
graph_1_1_nodes_83_144,0
graph_4_2_nodes_16_95,1
graph_2_1_nodes_60_130,0
graph_1_3_nodes_94_185,0
graph_1_3_nodes_128_146,0
graph_3_2_nodes_142_150,0
graph_3_4_nodes_143_154,0
graph_3_3_nodes_33_157,0
graph_1_5_nodes_46_149,0
graph_2_3_nodes_170_185,0
graph_1_2_nodes_83_182,0
graph_1_4_nodes_32_106,0
graph_2_5_nodes_62_191,0
graph_4_4_nodes_125_174,1
graph_4_5_nodes_135_171,0
graph_2_5_nodes_0_124,0
graph_2_4_nodes_73_95,0
graph_2_3_nodes_1_182,0
graph_3_5_nodes_125_126,0
graph_2_3_nodes_115_185,0
graph_3_5_nodes_96_120,0
graph_4_5_nodes_12_107,0
graph_4_5_nodes_20_128,0
graph_1_4_nodes_84_194,0
graph_1_4_nodes_19_46,0
graph_3_5_nodes_19_193,0
graph_4_2_nodes_77_137,1
graph_4_5_nodes_23_171,0
graph_3_5_nodes_67_132,0
graph_2_1_nodes_39_142,0
graph_3_5_nodes_156_166,0
graph_4_1_nodes_74_160,0
graph_2_4_nodes_18_150,0
graph_3_5_nodes_49_91,0
graph_2_2_nodes_39_108,1
graph_2_5_nodes_53_126,1
graph_3_2_nodes_78_113,0
graph_2_4_nodes_8_53,0
graph_4_3_nodes_52_198,0
graph_1_4_nodes_37_117,0
graph_1_1_nodes_57_185,0
graph_4_2_nodes_166_197,1
graph_2_2_nodes_66_75,0
graph_4_5_nodes_9_172,0
graph_4_3_nodes_32_38,0
graph_1_5_nodes_14_182,0
graph_2_4_nodes_94_175,0
graph_1_4_nodes_110_190,0
graph_3_5_nodes_1_150,0
graph_1_5_nodes_103_183,0
graph_4_4_nodes_37_97,1
graph_4_3_nodes_130_197,0
graph_3_2_nodes_17_33,0
graph_1_4_nodes_12_63,0
graph_3_4_nodes_3_170,0
graph_1_5_nodes_89_187,0
graph_2_3_nodes_94_123,0
graph_4_4_nodes_70_111,1
graph_1_2_nodes_133_181,0
graph_3_1_nodes_133_143,0
graph_3_2_nodes_17_69,0
graph_1_5_nodes_30_40,0
graph_4_3_nodes_19_106,0
graph_2_4_nodes_23_40,0
graph_4_1_nodes_4_163,0
graph_4_5_nodes_54_126,0
graph_4_5_nodes_122_140,0
graph_4_5_nodes_0_172,0
graph_4_3_nodes_50_170,0
graph_1_2_nodes_15_159,0
graph_4_1_nodes_18_39,0
graph_2_1_nodes_37_112,1
graph_4_4_nodes_14_143,1
graph_1_5_nodes_54_118,0
graph_3_1_nodes_35_59,0
graph_3_3_nodes_21_185,0
graph_3_4_nodes_172_177,0
graph_3_2_nodes_114_162,1
graph_4_4_nodes_41_136,1
graph_4_3_nodes_9_146,0
graph_2_3_nodes_36_177,0
graph_4_1_nodes_7_95,0
graph_3_2_nodes_66_77,0
graph_1_3_nodes_23_92,1
graph_4_1_nodes_61_194,0
graph_4_2_nodes_70_74,1
graph_2_4_nodes_5_129,0
graph_3_5_nodes_7_49,0
graph_3_5_nodes_23_139,0
graph_1_4_nodes_63_77,0
graph_3_4_nodes_1_6,0
graph_4_4_nodes_9_155,1
graph_4_5_nodes_41_128,0
graph_3_2_nodes_38_76,0
graph_1_4_nodes_15_39,0
graph_2_5_nodes_80_186,0
graph_3_1_nodes_128_144,0
graph_3_2_nodes_145_148,0
graph_2_2_nodes_87_108,0
graph_1_4_nodes_52_93,0
graph_3_1_nodes_80_168,0
graph_3_1_nodes_161_184,0
graph_3_4_nodes_26_188,0
graph_4_2_nodes_75_93,1
graph_4_5_nodes_20_91,0
graph_2_1_nodes_43_107,0
graph_1_3_nodes_12_90,1
graph_2_3_nodes_14_106,0
graph_3_1_nodes_50_110,1
graph_4_1_nodes_65_175,0
graph_3_5_nodes_34_121,0
graph_4_1_nodes_89_165,0
graph_2_4_nodes_71_76,0
graph_1_1_nodes_45_160,0
graph_4_5_nodes_59_191,0
graph_2_5_nodes_19_173,1
graph_2_1_nodes_6_32,0
graph_3_1_nodes_34_68,0
graph_4_1_nodes_10_44,0
graph_2_1_nodes_122_170,0
graph_1_5_nodes_141_167,0
graph_3_1_nodes_81_83,0
graph_1_5_nodes_29_124,1
graph_4_4_nodes_149_167,1
graph_2_4_nodes_42_117,0
graph_4_2_nodes_54_174,1
graph_3_4_nodes_41_100,0
graph_3_2_nodes_24_84,0
graph_3_2_nodes_25_184,1
graph_4_2_nodes_120_159,1
graph_4_3_nodes_80_107,0
graph_1_5_nodes_107_157,0
graph_4_1_nodes_123_185,0
graph_2_1_nodes_123_187,0
graph_4_5_nodes_41_54,0
graph_3_1_nodes_7_26,0
graph_3_3_nodes_139_170,0
graph_2_4_nodes_14_121,0
graph_2_3_nodes_2_80,0
graph_3_1_nodes_151_180,1
graph_4_1_nodes_23_28,0
graph_1_2_nodes_28_176,0
graph_3_2_nodes_92_111,1
graph_3_4_nodes_97_174,0
graph_1_3_nodes_75_118,0
graph_3_3_nodes_53_128,0
graph_4_2_nodes_19_31,1
graph_4_3_nodes_84_116,0
graph_4_3_nodes_99_137,0
graph_4_1_nodes_93_108,0
graph_1_2_nodes_13_108,1
graph_4_1_nodes_159_179,0
graph_1_2_nodes_16_17,0
graph_3_5_nodes_51_193,0
graph_1_3_nodes_47_145,0
graph_2_4_nodes_58_108,0
graph_3_5_nodes_54_108,0
graph_2_5_nodes_69_170,0
graph_4_4_nodes_106_112,1
graph_3_5_nodes_52_107,0
graph_3_1_nodes_174_179,0
graph_3_4_nodes_112_134,0
graph_3_5_nodes_130_186,0
graph_3_1_nodes_94_129,0
graph_3_1_nodes_160_181,0
graph_4_5_nodes_4_69,0
graph_4_3_nodes_23_29,0
graph_4_3_nodes_58_144,0
graph_3_5_nodes_80_144,0
graph_1_5_nodes_32_124,0
graph_4_2_nodes_111_120,1
graph_1_3_nodes_31_146,0
graph_2_2_nodes_91_153,0
graph_4_2_nodes_93_133,1
graph_2_4_nodes_43_70,0
graph_3_3_nodes_178_187,0
graph_2_1_nodes_49_147,0
graph_2_3_nodes_9_138,0
graph_4_5_nodes_138_181,0
graph_1_1_nodes_31_147,0
graph_2_3_nodes_32_65,0
graph_4_5_nodes_29_184,0
graph_4_3_nodes_78_187,0
graph_3_2_nodes_57_167,0
graph_2_3_nodes_27_111,0
graph_1_2_nodes_64_150,0
graph_4_4_nodes_12_31,1
graph_2_2_nodes_82_108,0
graph_1_4_nodes_107_115,0
graph_3_4_nodes_136_140,0
graph_4_4_nodes_16_186,1
graph_2_5_nodes_104_169,0
graph_4_3_nodes_54_80,0
graph_4_5_nodes_27_187,0
graph_3_4_nodes_105_178,0
graph_4_1_nodes_42_93,0
graph_1_5_nodes_89_171,0
graph_3_1_nodes_107_160,0
graph_4_4_nodes_5_164,1
graph_1_2_nodes_68_151,0
graph_2_3_nodes_50_194,0
graph_4_3_nodes_64_133,0
graph_2_5_nodes_110_177,0
graph_2_5_nodes_136_194,1
graph_1_2_nodes_9_62,0
graph_2_2_nodes_71_83,0
graph_4_5_nodes_172_179,0
graph_4_5_nodes_52_66,0
graph_2_3_nodes_104_124,0
graph_2_5_nodes_37_143,0
graph_1_2_nodes_154_160,1
graph_4_4_nodes_41_75,1
graph_2_3_nodes_124_174,1
graph_2_1_nodes_30_114,0
graph_2_3_nodes_66_164,0
graph_1_1_nodes_137_181,0
graph_4_3_nodes_31_84,0
graph_2_3_nodes_109_135,0
graph_1_5_nodes_47_160,0
graph_4_3_nodes_85_103,0
graph_3_1_nodes_102_172,0
graph_1_1_nodes_92_158,0
graph_1_2_nodes_7_194,1
graph_1_3_nodes_148_194,0
graph_1_3_nodes_53_56,0
graph_1_2_nodes_78_118,0
graph_1_4_nodes_18_135,0
graph_3_3_nodes_61_114,0
graph_1_2_nodes_17_175,0
graph_4_5_nodes_113_142,0
graph_1_3_nodes_44_93,0
graph_2_1_nodes_115_161,0
graph_1_2_nodes_42_170,0
graph_3_5_nodes_61_161,0
graph_3_1_nodes_85_154,0
graph_1_2_nodes_18_172,0
graph_3_5_nodes_7_108,1
graph_3_5_nodes_4_101,0
graph_2_3_nodes_81_84,0
graph_1_3_nodes_143_191,0
graph_3_3_nodes_4_156,0
graph_3_1_nodes_12_160,0
graph_1_3_nodes_11_17,0
graph_1_4_nodes_42_174,1
graph_4_2_nodes_99_191,1
graph_2_4_nodes_34_180,0
graph_4_1_nodes_21_89,0
graph_1_2_nodes_46_101,0
graph_1_4_nodes_44_85,0
graph_3_3_nodes_8_68,1
graph_3_4_nodes_31_147,0
graph_3_4_nodes_32_57,0
graph_4_1_nodes_7_48,0
graph_2_2_nodes_42_66,0
graph_2_4_nodes_139_151,0
graph_2_3_nodes_48_90,0
graph_3_3_nodes_97_190,0
graph_1_2_nodes_4_14,0
graph_1_5_nodes_84_192,1
graph_4_5_nodes_6_126,0
graph_2_5_nodes_68_197,0
graph_1_5_nodes_80_85,0
graph_3_1_nodes_79_172,0
graph_3_5_nodes_83_180,0
graph_1_1_nodes_143_162,0
graph_4_4_nodes_40_85,1
graph_2_4_nodes_20_69,0
graph_3_2_nodes_108_135,0
graph_1_3_nodes_10_125,0
graph_4_2_nodes_30_102,1
graph_3_4_nodes_55_58,0
graph_4_4_nodes_35_88,1
graph_1_2_nodes_91_165,0
graph_3_5_nodes_36_82,0
graph_3_1_nodes_181_187,0
graph_3_5_nodes_38_84,0
graph_1_1_nodes_71_110,0
graph_4_4_nodes_125_179,1
graph_2_4_nodes_102_183,0
graph_4_5_nodes_152_167,0
graph_1_4_nodes_178_195,0
graph_4_5_nodes_134_161,0
graph_3_4_nodes_16_140,0
graph_2_2_nodes_104_170,1
graph_1_2_nodes_53_107,0
graph_2_3_nodes_8_24,0
graph_2_1_nodes_178_197,0
graph_1_2_nodes_57_187,0
graph_3_4_nodes_14_21,0
graph_2_4_nodes_116_129,0
graph_2_5_nodes_28_74,0
graph_1_4_nodes_17_144,0
graph_3_2_nodes_87_179,0
graph_1_4_nodes_94_181,0
graph_3_2_nodes_11_104,1
graph_1_4_nodes_98_157,0
graph_3_2_nodes_64_172,0
graph_2_1_nodes_12_180,0
graph_3_3_nodes_5_143,0
graph_3_5_nodes_110_186,0
graph_3_4_nodes_63_105,0
graph_3_4_nodes_143_147,1
graph_2_4_nodes_37_73,0
graph_4_1_nodes_99_160,1
graph_2_5_nodes_54_189,0
graph_1_2_nodes_67_128,0
graph_3_1_nodes_151_160,0
graph_3_5_nodes_125_156,0
graph_1_1_nodes_147_197,0
graph_1_1_nodes_16_107,0
graph_1_1_nodes_143_198,0
graph_1_1_nodes_33_147,0
graph_2_1_nodes_188_197,0
graph_1_4_nodes_6_68,0
graph_1_5_nodes_142_150,0
graph_3_5_nodes_39_106,0
graph_3_1_nodes_32_114,0
graph_4_2_nodes_94_153,1
graph_1_2_nodes_31_129,0
graph_3_5_nodes_86_150,0
graph_1_4_nodes_61_69,0
graph_3_1_nodes_0_130,0
graph_3_1_nodes_98_171,0
graph_1_4_nodes_0_123,0
graph_2_2_nodes_95_191,1
graph_2_3_nodes_2_156,0
graph_3_2_nodes_160_199,0
graph_2_3_nodes_8_58,0
graph_3_4_nodes_75_128,0
graph_1_1_nodes_20_198,1
graph_4_1_nodes_118_155,0
graph_4_5_nodes_119_164,0
graph_4_1_nodes_11_197,0
graph_4_1_nodes_58_84,0
graph_1_2_nodes_78_122,1
graph_4_2_nodes_22_147,1
graph_4_5_nodes_153_178,0
graph_4_3_nodes_7_155,1
graph_3_5_nodes_40_157,0
graph_3_5_nodes_188_189,0
graph_1_1_nodes_34_124,0
graph_1_2_nodes_141_148,0
graph_2_5_nodes_38_74,0
graph_4_5_nodes_94_142,0
graph_3_1_nodes_112_166,1
graph_2_5_nodes_124_193,0
graph_3_1_nodes_151_195,0
graph_4_3_nodes_53_99,0
graph_2_2_nodes_56_112,0
graph_2_5_nodes_95_191,0
graph_4_1_nodes_140_180,0
graph_4_2_nodes_125_177,1
graph_4_3_nodes_112_120,0
graph_1_1_nodes_37_140,0
graph_1_1_nodes_134_160,0
graph_2_4_nodes_39_127,1
graph_2_1_nodes_8_20,0
graph_4_3_nodes_14_115,0
graph_1_5_nodes_25_106,0
graph_3_1_nodes_25_83,1
graph_4_3_nodes_74_130,0
graph_1_3_nodes_31_34,0
graph_3_4_nodes_175_196,0
graph_3_3_nodes_56_137,0
graph_4_1_nodes_50_194,0
graph_1_4_nodes_80_178,0
graph_2_5_nodes_98_178,0
graph_2_3_nodes_87_114,0
graph_4_3_nodes_81_151,0
graph_3_5_nodes_55_190,0
graph_4_4_nodes_95_150,1
graph_2_1_nodes_120_168,0
graph_1_2_nodes_127_192,0
graph_3_1_nodes_71_157,1
graph_1_3_nodes_101_191,0
graph_1_4_nodes_36_124,0
graph_1_3_nodes_107_121,0
graph_2_1_nodes_159_176,0
graph_2_1_nodes_81_183,0
graph_3_3_nodes_52_184,0
graph_4_2_nodes_48_114,1
graph_4_1_nodes_64_184,0
graph_3_1_nodes_114_194,0
graph_3_4_nodes_111_117,0
graph_2_1_nodes_99_163,0
graph_2_2_nodes_0_94,1
graph_3_2_nodes_62_150,0
graph_4_1_nodes_99_124,0
graph_4_4_nodes_111_176,1
graph_2_1_nodes_62_128,0
graph_2_5_nodes_149_178,0
graph_4_4_nodes_69_72,1
graph_2_5_nodes_27_30,0
graph_1_3_nodes_52_115,0
graph_1_1_nodes_18_48,0
graph_4_3_nodes_1_105,0
graph_2_2_nodes_5_26,0
graph_1_4_nodes_61_117,0
graph_4_4_nodes_106_150,1
graph_1_2_nodes_124_146,0
graph_4_3_nodes_77_79,0
graph_4_3_nodes_43_149,0
graph_2_4_nodes_47_177,0
graph_3_5_nodes_56_178,0
graph_2_5_nodes_84_199,0
graph_2_1_nodes_2_158,0
graph_1_2_nodes_3_29,0
graph_3_3_nodes_75_125,1
graph_3_1_nodes_129_155,0
graph_3_5_nodes_106_110,0
graph_2_2_nodes_59_123,0
graph_2_2_nodes_117_199,0
graph_1_4_nodes_158_159,0
graph_1_3_nodes_15_165,0
graph_3_1_nodes_22_180,0
graph_4_2_nodes_81_184,1
graph_3_5_nodes_38_87,0
graph_1_4_nodes_57_114,0
graph_3_5_nodes_23_126,0
graph_2_2_nodes_40_74,0
graph_1_2_nodes_126_143,0
graph_1_2_nodes_83_177,0
graph_2_4_nodes_76_115,0
graph_3_2_nodes_93_152,0
graph_1_3_nodes_182_196,0
graph_1_4_nodes_39_165,0
graph_1_2_nodes_79_107,0
graph_3_1_nodes_38_170,1
graph_2_5_nodes_84_179,0
graph_1_1_nodes_8_18,0
graph_4_2_nodes_93_168,1
graph_2_4_nodes_20_88,0
graph_2_4_nodes_86_182,1
graph_4_2_nodes_113_145,1
graph_2_4_nodes_38_172,0
graph_4_1_nodes_22_189,0
graph_1_1_nodes_58_192,0
graph_2_2_nodes_128_187,0
graph_4_5_nodes_71_120,0
graph_3_4_nodes_40_178,1
graph_3_3_nodes_52_88,0
graph_4_5_nodes_99_114,0
graph_4_2_nodes_29_96,1
graph_1_1_nodes_0_68,1
graph_2_5_nodes_53_191,0
graph_2_5_nodes_104_139,0
graph_3_1_nodes_69_148,0
graph_1_4_nodes_14_180,0
graph_2_5_nodes_109_157,0
graph_3_5_nodes_98_130,0
graph_4_5_nodes_1_88,0
graph_3_4_nodes_91_116,0
graph_4_4_nodes_91_179,1
graph_4_4_nodes_134_158,1
graph_4_1_nodes_152_156,1
graph_1_2_nodes_18_151,0
graph_1_1_nodes_84_194,0
graph_3_3_nodes_18_67,0
graph_1_2_nodes_10_118,0
graph_1_2_nodes_67_102,0
graph_2_2_nodes_42_106,0
graph_3_3_nodes_62_83,0
graph_1_4_nodes_15_101,0
graph_4_1_nodes_24_132,0
graph_3_2_nodes_25_177,0
graph_2_2_nodes_74_137,0
graph_4_5_nodes_52_79,0
graph_2_1_nodes_106_170,0
graph_3_3_nodes_72_75,0
graph_1_1_nodes_111_173,0
graph_2_3_nodes_63_167,0
graph_2_5_nodes_90_195,0
graph_3_3_nodes_32_72,0
graph_3_2_nodes_51_52,0
graph_4_5_nodes_59_162,0
graph_4_4_nodes_0_178,1
graph_3_2_nodes_69_95,0
graph_4_2_nodes_151_165,1
graph_3_4_nodes_46_198,0
graph_2_5_nodes_5_81,0
graph_1_3_nodes_64_88,0
graph_4_5_nodes_11_66,0
graph_1_5_nodes_22_93,0
graph_4_2_nodes_150_155,1
graph_3_4_nodes_78_178,1
graph_2_5_nodes_91_108,1
graph_2_2_nodes_131_147,0
graph_2_1_nodes_48_181,0
graph_2_2_nodes_89_122,0
graph_1_1_nodes_30_63,0
graph_1_4_nodes_29_44,0
graph_1_5_nodes_110_155,0
graph_2_4_nodes_20_68,0
graph_2_1_nodes_93_154,0
graph_1_1_nodes_31_177,0
graph_2_2_nodes_94_178,0
graph_4_3_nodes_83_105,0
graph_1_4_nodes_88_151,0
graph_2_5_nodes_45_90,1
graph_1_1_nodes_67_170,0
graph_2_3_nodes_128_155,0
graph_1_3_nodes_15_135,1
graph_1_1_nodes_85_171,0
graph_3_5_nodes_84_147,0
graph_1_3_nodes_37_88,0
graph_1_4_nodes_143_192,0
graph_2_5_nodes_101_171,0
graph_1_2_nodes_140_174,0
graph_1_2_nodes_158_183,0
graph_2_1_nodes_17_55,0
graph_1_4_nodes_176_197,1
graph_3_1_nodes_109_192,1
graph_3_1_nodes_21_42,0
graph_4_2_nodes_61_112,1
graph_1_3_nodes_59_140,0
graph_4_1_nodes_110_136,0
graph_4_5_nodes_46_105,0
graph_1_4_nodes_1_40,0
graph_1_5_nodes_10_148,0
graph_3_4_nodes_84_103,1
graph_3_4_nodes_135_161,0
graph_3_2_nodes_127_140,0
graph_2_4_nodes_35_179,0
graph_3_1_nodes_54_187,0
graph_2_1_nodes_112_192,0
graph_1_2_nodes_156_166,1
graph_1_3_nodes_1_124,0
graph_4_4_nodes_106_128,1
graph_4_4_nodes_16_121,1
graph_4_2_nodes_75_116,1
graph_4_1_nodes_42_48,0
graph_2_4_nodes_11_102,0
graph_2_5_nodes_104_173,0
graph_3_2_nodes_128_171,0
graph_2_1_nodes_85_148,0
graph_1_3_nodes_32_177,0
graph_2_3_nodes_75_180,0
graph_2_3_nodes_20_174,0
graph_4_5_nodes_90_134,1
graph_4_3_nodes_58_141,0
graph_1_3_nodes_80_168,0
graph_2_5_nodes_53_57,0
graph_3_1_nodes_55_176,0
graph_4_4_nodes_181_195,1
graph_2_1_nodes_68_135,0
graph_2_1_nodes_17_42,0
graph_1_5_nodes_13_42,1
graph_4_2_nodes_94_162,1
graph_1_2_nodes_8_146,0
graph_3_4_nodes_113_184,1
graph_1_4_nodes_88_164,0
graph_4_4_nodes_157_169,1
graph_3_3_nodes_95_132,0
graph_1_5_nodes_45_107,0
graph_4_4_nodes_85_114,1
graph_1_2_nodes_83_171,0
graph_1_4_nodes_38_161,0
graph_1_1_nodes_119_137,0
graph_2_3_nodes_112_188,0
graph_4_4_nodes_108_185,1
graph_2_3_nodes_52_146,0
graph_1_3_nodes_11_148,0
graph_3_5_nodes_4_162,1
graph_2_2_nodes_92_111,0
graph_4_4_nodes_4_24,1
graph_4_1_nodes_28_101,0
graph_3_3_nodes_150_176,0
graph_2_4_nodes_89_107,1
graph_2_4_nodes_62_137,0
graph_1_2_nodes_180_182,0
graph_2_5_nodes_100_146,0
graph_4_4_nodes_30_198,1
graph_1_4_nodes_59_73,0
graph_2_2_nodes_127_188,0
graph_2_1_nodes_20_141,0
graph_4_3_nodes_10_39,0
graph_4_2_nodes_127_195,1
graph_3_1_nodes_32_196,0
graph_3_4_nodes_9_68,0
graph_3_3_nodes_56_166,0
graph_4_1_nodes_103_111,0
graph_2_2_nodes_113_161,0
graph_1_3_nodes_111_150,0
graph_4_4_nodes_16_85,1
graph_4_3_nodes_17_54,1
graph_2_1_nodes_112_141,0
graph_4_5_nodes_83_166,0
graph_2_2_nodes_33_169,1
graph_1_4_nodes_19_185,0
graph_3_5_nodes_18_60,0
graph_1_4_nodes_56_176,0
graph_1_5_nodes_114_168,0
graph_3_2_nodes_90_162,0
graph_2_3_nodes_18_78,0
graph_1_3_nodes_84_147,0
graph_2_5_nodes_15_58,0
graph_4_5_nodes_115_168,0
graph_2_1_nodes_108_130,0
graph_3_3_nodes_71_154,0
graph_4_4_nodes_25_175,1
graph_2_1_nodes_148_191,0
graph_3_4_nodes_124_133,0
graph_2_5_nodes_117_171,0
graph_1_2_nodes_60_125,0
graph_4_5_nodes_1_70,0
graph_4_1_nodes_33_101,0
graph_3_3_nodes_4_174,1
graph_2_5_nodes_131_174,0
graph_3_3_nodes_34_154,0
graph_4_1_nodes_35_112,0
graph_4_3_nodes_23_59,1
graph_2_5_nodes_10_119,0
graph_4_3_nodes_44_53,0
graph_4_1_nodes_91_108,0
graph_2_4_nodes_72_95,0
graph_2_2_nodes_87_161,0
graph_2_4_nodes_122_153,1
graph_3_5_nodes_112_187,0
graph_3_5_nodes_94_97,0
graph_2_2_nodes_110_183,0
graph_4_4_nodes_57_157,1
graph_2_4_nodes_74_153,0
graph_2_2_nodes_30_32,0
graph_2_5_nodes_36_63,1
graph_2_3_nodes_71_175,0
graph_4_1_nodes_29_194,0
graph_1_3_nodes_5_150,0
graph_3_3_nodes_176_191,0
