,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_3_4_nodes_85_91,8.0,0.21428571428571427,0.00559117351334018,0.3624772313296904,2.758793969849246,0.09194599220153317,6.0,2.0,3.0,0.25,0.06896551724137932,0.011695906432748536,0.1428571428571428,0.14413755258825686,0.2413793103448275,4.0,0.16666666666666666,0.002765915740032662,0.3466898954703833,2.884422110552764,0.03735500484765344,3.0,1.0,3.0,0.25,0.05000000000000001,0.005555555555555553,0.1428571428571428,0.1434953049503145,0.14999999999999994,2,0,9.0,8.0,15,4,20.666666666666668
graph_4_3_nodes_106_126,8.0,0.03571428571428571,0.007700496346611931,0.3747645951035782,2.6683417085427137,0.06763683317709293,4.0,4.0,1.0,0.5,0.125,0.02380952380952382,0.3333333333333333,0.3357664233576641,0.09375,5.0,0.1,0.0034346967559255514,0.34608695652173915,2.8894472361809047,0.0413334287282181,2.0,3.0,0.6666666666666665,0.5999999999999998,0.2999999999999999,0.015789473684210523,0.42857142857142855,0.4303929221962007,0.0,3,0,11.75,11.5,19,5,30.6875
graph_3_4_nodes_60_113,6.0,0.06666666666666668,0.008842810158338064,0.3685185185185185,2.71356783919598,0.06446493707957597,3.0,3.0,1.0,0.5,0.09677419354838708,0.017751479289940832,0.3333333333333333,0.3352453792224347,0.09677419354838708,5.0,0.2,0.003744158501106121,0.3407534246575342,2.9346733668341707,0.03194820643966231,2.0,3.0,0.6666666666666665,0.5999999999999998,0.14999999999999994,0.016666666666666663,0.42857142857142855,0.4304810402837137,0.14999999999999994,3,0,18.0,15.5,36,5,171.5
graph_4_2_nodes_30_162,20.0,0.1,0.026445670759723,0.4461883408071749,2.241206030150754,0.13241891024976596,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.095,8.0,0.0,0.006371972200565139,0.38715953307393,2.582914572864321,0.04556877156857908,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.666666666666666,8.0,20,4,46.22222222222222
graph_3_2_nodes_62_72,5.0,0.0,0.0030889359810057663,0.32305194805194803,3.095477386934673,0.014479238892451524,4.0,1.0,4.0,0.20000000000000004,0.04,0.005714285714285714,0.11111111111111116,0.11170247716669947,0.0,8.0,0.2,0.0037505495376339492,0.3436960276338515,2.9095477386934667,0.02591915896727829,4.0,4.0,1.0,0.5,1.0,0.020408163265306117,0.3333333333333333,0.33569460842188115,0.75,4,0,7.6,7.0,11,5,3.84
graph_3_5_nodes_25_120,12.0,0.09090909090909093,0.011585510846379508,0.38943248532289626,2.5678391959798996,0.10090619903736027,8.0,4.0,2.0,0.3333333333333333,0.16666666666666666,0.022727272727272728,0.20000000000000004,0.2022547914317925,0.2916666666666667,5.0,0.2,0.002700770317824582,0.35159010600706714,2.8442211055276383,0.036595861983587503,3.0,2.0,1.5,0.4000000000000001,0.10526315789473682,0.011049723756906077,0.25,0.2511223344556677,0.21052631578947364,3,0,9.5,10.5,12,5,8.25
graph_2_1_nodes_42_169,9.0,0.05555555555555555,0.012446464459615263,0.3631386861313868,2.753768844221105,0.03663544991138218,6.0,3.0,2.0,0.3333333333333333,0.10344827586206896,0.017543859649122806,0.20000000000000004,0.2017867778439548,0.17241379310344834,7.0,0.09523809523809523,0.008921546562529475,0.3849129593810445,2.597989949748744,0.07113045870703187,3.0,4.0,0.75,0.5714285714285712,0.21052631578947364,0.02209944751381216,0.4000000000000001,0.40237247924080666,0.0,3,0,9.0,9.0,11,7,2.0
graph_3_2_nodes_140_181,12.0,0.030303030303030307,0.0209777986960621,0.3932806324110672,2.542713567839196,0.07277921946976107,6.0,6.0,1.0,0.5,0.26086956521739124,0.03389830508474577,0.3333333333333333,0.3368794326241134,0.13043478260869562,7.0,0.19047619047619047,0.006072163857766632,0.3658088235294117,2.7336683417085426,0.04139619266707458,4.0,3.0,1.333333333333333,0.42857142857142855,0.13043478260869562,0.016949152542372885,0.2727272727272726,0.2744992750899425,0.1739130434782608,3,0,9.5,9.5,12,7,4.25
graph_2_3_nodes_163_182,5.0,0.2,0.0040089947702070935,0.3214862681744749,3.110552763819096,0.047511724314325335,4.0,1.0,4.0,0.20000000000000004,0.04166666666666666,0.005681818181818182,0.11111111111111116,0.11168881186212204,0.16666666666666666,7.0,0.2,0.001738531621122703,0.3066255778120185,3.2613065326633164,0.02169331188678624,6.0,1.0,6.0,0.1428571428571428,0.037037037037037035,0.0057803468208092465,0.0769230769230769,0.07750211571867624,0.14814814814814814,4,0,12.6,7.0,26,5,70.64
graph_3_1_nodes_71_111,7.0,0.047619047619047616,0.007856157103784905,0.3747645951035782,2.6683417085427137,0.06085349654977725,6.0,1.0,6.0,0.1428571428571428,0.030303030303030287,0.0059880239520958105,0.0769230769230769,0.07754380938738481,0.09090909090909093,6.0,0.13333333333333333,0.005160316882372019,0.3692022263450835,2.7085427135678386,0.0605678486595525,3.0,3.0,1.0,0.5,0.10714285714285714,0.017441860465116282,0.3333333333333333,0.3351863290096767,0.1428571428571428,3,0,13.0,6.5,34,5,147.5
graph_3_2_nodes_90_184,8.0,0.10714285714285714,0.01087387612495,0.3804971319311664,2.628140703517588,0.05473150926954114,2.0,6.0,0.3333333333333333,0.75,0.8571428571428571,0.0310880829015544,0.5999999999999998,0.6035294117647059,0.0,12.0,0.10606060606060606,0.016304269113716942,0.3995983935742972,2.5025125628140703,0.06613282522437446,7.0,5.0,1.3999999999999997,0.4166666666666667,0.2173913043478261,0.028248587570621483,0.2631578947368421,0.2661182262939765,0.2173913043478261,2,0,13.666666666666664,12.0,21,8,29.555555555555554
graph_3_5_nodes_90_165,10.0,0.2222222222222222,0.010586929656939774,0.3712686567164179,2.6934673366834168,0.08709367946330443,7.0,3.0,2.333333333333333,0.2999999999999999,0.1428571428571428,0.016759776536312856,0.17647058823529405,0.17816072908036454,0.3809523809523811,7.0,0.3,0.003369509044768263,0.3442906574394464,2.9045226130653266,0.0448022879674892,5.0,2.0,2.5,0.2857142857142856,0.08333333333333331,0.011363636363636364,0.16666666666666666,0.1677915260592426,0.16666666666666666,3,0,8.75,8.5,11,7,3.1875
graph_2_2_nodes_99_153,4.0,0.16666666666666666,0.0016027860889725265,0.33001658374792703,3.030150753768844,0.031729760981878845,3.0,1.0,3.0,0.25,0.033333333333333326,0.005882352941176472,0.1428571428571428,0.14345991561181431,0.10000000000000002,7.0,0.0,0.0076839929947610346,0.3503521126760563,2.8542713567839195,0.036051658116717296,4.0,3.0,1.333333333333333,0.42857142857142855,0.10344827586206896,0.017543859649122806,0.2727272727272726,0.2745355909912872,0.0,3,0,10.25,9.0,19,4,31.6875
graph_1_5_nodes_133_140,11.0,0.16363636363636366,0.020624604460850748,0.3407534246575342,2.9346733668341707,0.01981857021284061,9.0,2.0,4.5,0.18181818181818185,0.08,0.011428571428571429,0.10000000000000002,0.101187648456057,0.4000000000000001,8.0,0.25,0.00902642176558454,0.3305647840531561,3.0251256281407035,0.025170620089375102,6.0,2.0,3.0,0.25,0.09523809523809527,0.011173184357541895,0.1428571428571428,0.14404057480980556,0.3333333333333333,2,0,8.666666666666666,8.0,11,7,2.888888888888889
graph_3_2_nodes_0_123,17.0,0.21323529411764705,0.0217429603823969,0.4094650205761317,2.442211055276382,0.20416863749510167,12.0,5.0,2.399999999999999,0.29411764705882354,0.1923076923076924,0.02873563218390805,0.17241379310344834,0.17539175617670613,0.5,6.0,0.2,0.003930480098931931,0.3522123893805309,2.8391959798994977,0.04538982358703784,4.0,2.0,2.0,0.3333333333333333,0.0869565217391304,0.011299435028248593,0.20000000000000004,0.20118203309692675,0.2173913043478261,3,0,16.25,16.0,27,6,55.6875
graph_2_4_nodes_188_194,4.0,0.0,0.0015109040240366394,0.2992481203007519,3.3417085427135684,0.014079843391350459,3.0,1.0,3.0,0.25,0.05000000000000001,0.005555555555555553,0.1428571428571428,0.14346210353469885,0.0,5.0,0.0,0.004082019066731865,0.319935691318328,3.1256281407035176,0.022067491267099323,3.0,2.0,1.5,0.4000000000000001,0.0869565217391304,0.011299435028248593,0.25,0.2512091898428053,0.0,4,0,8.4,6.0,18,4,25.84
graph_2_2_nodes_64_75,7.0,0.2857142857142857,0.004525766293724764,0.3658088235294117,2.7336683417085426,0.07199800801836355,5.0,2.0,2.5,0.2857142857142856,0.06896551724137932,0.011695906432748536,0.16666666666666666,0.16787439613526575,0.206896551724138,12.0,0.15151515151515152,0.010380816320229086,0.3678373382624769,2.7185929648241207,0.0680691463367364,11.0,1.0,11.0,0.08333333333333331,0.03125,0.005952380952380955,0.0434782608695652,0.044086903596284636,0.34375,3,0,8.25,7.5,12,6,5.1875
graph_1_3_nodes_84_166,8.0,0.17857142857142858,0.01172138103516159,0.32463295269168024,3.080402010050252,0.014932895577575218,6.0,2.0,3.0,0.25,0.09523809523809527,0.011173184357541895,0.1428571428571428,0.14405331510594666,0.3333333333333333,8.0,0.10714285714285714,0.01300532762545958,0.30335365853658536,3.2964824120603016,0.010701319492413066,6.0,2.0,3.0,0.25,0.09523809523809527,0.011173184357541895,0.1428571428571428,0.14405331510594666,0.2380952380952381,1,1,8.0,8.0,8,8,0.0
graph_4_3_nodes_85_198,13.0,0.0641025641025641,0.01689892308867114,0.39173228346456695,2.5527638190954773,0.09958822562836232,7.0,6.0,1.1666666666666667,0.4615384615384616,0.26086956521739124,0.03389830508474577,0.2999999999999999,0.3036585365853659,0.26086956521739124,9.0,0.05555555555555555,0.010287725932830895,0.3624772313296904,2.758793969849246,0.060301066606613524,4.0,5.0,0.8000000000000002,0.5555555555555556,0.625,0.026041666666666668,0.3846153846153848,0.3876548982931961,0.375,3,0,13.5,13.5,18,9,10.25
graph_1_2_nodes_94_119,6.0,0.2,0.010105048813754028,0.3028919330289193,3.3015075376884417,0.034256667141734795,5.0,1.0,5.0,0.16666666666666666,0.037037037037037035,0.0057803468208092465,0.09090909090909093,0.0915555033202092,0.1851851851851852,5.0,0.4,0.004863404924178324,0.3114241001564945,3.2110552763819094,0.029822291738757594,4.0,1.0,4.0,0.20000000000000004,0.03846153846153845,0.005747126436781607,0.11111111111111116,0.11175668890323508,0.1923076923076924,4,0,9.2,8.0,19,5,25.360000000000007
graph_1_5_nodes_134_173,10.0,0.15555555555555556,0.014974987195151024,0.33111480865224624,3.020100502512563,0.02027144247739044,8.0,2.0,4.0,0.20000000000000004,0.08,0.011428571428571429,0.11111111111111116,0.11229735073151438,0.36,13.0,0.21794871794871795,0.02131293857081567,0.3624772313296904,2.758793969849246,0.02409169676037573,10.0,3.0,3.333333333333334,0.2307692307692308,0.12000000000000005,0.017142857142857147,0.13043478260869562,0.13221731380299154,0.4400000000000001,4,0,13.4,10.0,31,5,84.24000000000002
graph_1_2_nodes_6_57,19.0,0.125,0.056995074378490836,0.3841698841698842,2.6030150753768844,0.1062135562369318,15.0,4.0,3.75,0.21052631578947364,0.1538461538461538,0.02298850574712644,0.11764705882352942,0.12026143790849672,0.4615384615384616,10.0,0.2222222222222222,0.020213889919261718,0.33001658374792703,3.030150753768844,0.05134079627025595,7.0,3.0,2.333333333333333,0.2999999999999999,0.14999999999999994,0.016666666666666663,0.17647058823529405,0.1784123358081096,0.4000000000000001,3,0,10.5,8.5,19,6,26.25
graph_3_4_nodes_25_155,5.0,0.0,0.0034713027532807627,0.3419243986254296,2.9246231155778886,0.03795141501406146,2.0,3.0,0.6666666666666665,0.5999999999999998,0.10344827586206896,0.017543859649122806,0.42857142857142855,0.4304810402837137,0.0,7.0,0.047619047619047616,0.003950378930101914,0.34133790737564323,2.9296482412060296,0.05268734787336391,5.0,2.0,2.5,0.2857142857142856,0.06896551724137932,0.011695906432748536,0.16666666666666666,0.16794543904518333,0.10344827586206896,3,0,9.5,7.5,18,5,25.25
graph_4_4_nodes_83_168,6.0,0.13333333333333333,0.004410487103788459,0.3618181818181818,2.7638190954773867,0.0692589502698393,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,12.0,0.0,0.019655570710533442,0.3864077669902913,2.5879396984924625,0.07630988012532824,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,9.75,10.5,12,6,6.1875
graph_2_4_nodes_52_60,5.0,0.1,0.004977569163436266,0.319935691318328,3.1256281407035176,0.021273636672894367,3.0,2.0,1.5,0.4000000000000001,0.09090909090909093,0.011235955056179777,0.25,0.2512091898428053,0.1363636363636363,7.0,0.14285714285714285,0.009344417909172663,0.3355817875210793,2.979899497487437,0.03579382117553148,4.0,3.0,1.333333333333333,0.42857142857142855,0.13043478260869562,0.016949152542372885,0.2727272727272726,0.27454215475994065,0.2173913043478261,3,0,6.75,7.0,8,5,1.1875
graph_2_1_nodes_45_152,7.0,0.14285714285714285,0.004314867610505783,0.3305647840531561,3.0251256281407035,0.03326680835791345,6.0,1.0,6.0,0.1428571428571428,0.037037037037037035,0.0057803468208092465,0.0769230769230769,0.07751937984496124,0.1851851851851852,5.0,0.0,0.007722507229392014,0.3638025594149909,2.748743718592965,0.0518034927980152,3.0,2.0,1.5,0.4000000000000001,0.06896551724137932,0.011695906432748536,0.25,0.2511876484560571,0.0,4,0,15.2,9.0,38,5,146.56
graph_2_3_nodes_70_184,8.0,0.17857142857142858,0.0047854028933462574,0.3378607809847199,2.9597989949748738,0.035017401762422726,7.0,1.0,7.0,0.125,0.0357142857142857,0.0058139534883720895,0.06666666666666665,0.06724637681159419,0.21428571428571427,5.0,0.2,0.002259991847409255,0.3128930817610063,3.1959798994974875,0.02146872582952865,4.0,1.0,4.0,0.20000000000000004,0.037037037037037035,0.0057803468208092465,0.11111111111111116,0.11168881186212204,0.14814814814814814,4,0,8.4,9.0,11,5,3.84
graph_3_5_nodes_93_98,6.0,0.3333333333333333,0.002165736137734174,0.33843537414965985,2.9547738693467336,0.04044376050789019,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,9.0,0.19444444444444445,0.006913823626556743,0.38715953307393,2.582914572864321,0.09059124181722183,6.0,3.0,2.0,0.3333333333333333,0.125,0.017045454545454537,0.20000000000000004,0.20168823860438945,0.2916666666666667,3,0,10.25,9.0,17,6,16.6875
graph_4_1_nodes_5_16,5.0,0.1,0.0018385369807328773,0.3540925266903915,2.8241206030150754,0.03291645508757805,2.0,3.0,0.6666666666666665,0.5999999999999998,0.17647058823529405,0.016393442622950814,0.42857142857142855,0.43029457618774103,0.17647058823529405,7.0,0.2380952380952381,0.00326024602784798,0.3834296724470135,2.608040201005025,0.07041920813038831,4.0,3.0,1.333333333333333,0.42857142857142855,0.16666666666666666,0.01648351648351648,0.2727272727272726,0.2744543884440257,0.2222222222222223,2,0,7.666666666666668,7.0,11,5,6.222222222222222
graph_1_4_nodes_54_106,30.0,0.19047619047619047,0.06262235916840506,0.3705772811918063,2.6984924623115583,0.4072322440777135,26.0,4.0,6.5,0.1333333333333333,0.13793103448275865,0.023391812865497068,0.0714285714285714,0.07401589355017557,0.8620689655172417,5.0,0.3,0.001591175370497392,0.2667560321715818,3.748743718592965,0.002269749328466904,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333331,4,0,13.6,12.0,30,5,77.84
graph_1_2_nodes_86_163,6.0,0.2,0.004518000880195807,0.3015151515151515,3.3165829145728645,0.04827669816126641,5.0,1.0,5.0,0.16666666666666666,0.037037037037037035,0.0057803468208092465,0.09090909090909093,0.0915555033202092,0.1851851851851852,6.0,0.06666666666666668,0.004272038352497253,0.2913616398243045,3.4321608040201004,0.008889161508074617,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,4,0,7.8,6.0,14,6,9.760000000000002
graph_1_5_nodes_108_161,5.0,0.5,0.0015450043647845452,0.2983508245877061,3.3517587939698488,0.014392615729973588,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,10.0,0.24444444444444444,0.010277814726896995,0.3768939393939394,2.6532663316582914,0.13065783930282712,8.0,2.0,4.0,0.20000000000000004,0.06451612903225802,0.011834319526627222,0.11111111111111116,0.11229735073151438,0.2580645161290321,2,0,14.0,10.0,27,5,88.66666666666669
graph_4_2_nodes_30_145,20.0,0.1,0.026445670759723,0.4461883408071749,2.241206030150754,0.13241891024976596,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.095,7.0,0.14285714285714285,0.0037198500600733398,0.3754716981132076,2.663316582914573,0.045587869773228096,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,2,0,17.333333333333332,20.0,25,7,57.55555555555557
graph_1_4_nodes_50_79,6.0,0.2,0.015710246180190717,0.319935691318328,3.1256281407035176,0.01165381289629938,3.0,3.0,1.0,0.5,0.10344827586206896,0.017543859649122806,0.3333333333333333,0.3352189398701028,0.13793103448275865,4.0,0.16666666666666666,0.0013466520849357753,0.2700135685210312,3.7035175879396975,0.0027831445622730475,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.125,2,0,6.0,6.0,8,4,2.6666666666666665
graph_2_4_nodes_135_172,8.0,0.21428571428571427,0.007366669386336321,0.3333333333333333,3.0,0.03278350878940474,6.0,2.0,3.0,0.25,0.10000000000000002,0.011111111111111106,0.1428571428571428,0.14407073509015247,0.2999999999999999,8.0,0.2857142857142857,0.0043305022456647906,0.3390119250425894,2.949748743718593,0.04536695438630592,7.0,1.0,7.0,0.125,0.04166666666666666,0.005681818181818182,0.06666666666666665,0.06727456940222899,0.3333333333333333,4,0,9.0,8.0,12,7,3.2
graph_4_5_nodes_126_164,4.0,0.0,0.0016888126860966958,0.3251633986928105,3.0753768844221105,0.021085101368689924,2.0,2.0,1.0,0.5,0.06451612903225802,0.011834319526627222,0.3333333333333333,0.3345755693581782,0.0,18.0,0.0392156862745098,0.038094621335630206,0.4432071269487751,2.2562814070351758,0.16157435750081375,5.0,13.0,0.3846153846153848,0.7222222222222221,1.3000000000000005,0.06842105263157898,0.5652173913043478,0.5732669269080628,0.0,2,0,9.666666666666666,7.0,18,4,36.22222222222222
graph_2_1_nodes_77_134,38.0,0.11746031746031745,0.11186055390928044,0.4606481481481482,2.170854271356784,0.4243340557181265,28.0,10.0,2.7999999999999994,0.2631578947368421,0.3333333333333333,0.05882352941176471,0.15151515151515152,0.15760528549809913,0.9000000000000002,7.0,0.047619047619047616,0.0067388065413515425,0.3338926174496644,2.9949748743718594,0.02101985005641086,5.0,2.0,2.5,0.2857142857142856,0.0769230769230769,0.011494252873563215,0.16666666666666666,0.16785714285714284,0.1153846153846154,3,0,18.25,14.0,38,7,142.6875
graph_2_4_nodes_155_187,7.0,0.047619047619047616,0.012279038501252835,0.3466898954703833,2.884422110552764,0.029442048136456345,3.0,4.0,0.75,0.5714285714285712,0.19047619047619047,0.0223463687150838,0.4000000000000001,0.4024154589371981,0.1428571428571428,5.0,0.5,0.0004238856893484527,0.3163751987281399,3.1608040201005023,0.055638110339962375,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727272,4,0,9.0,7.0,17,5,20.8
graph_3_5_nodes_19_100,11.0,0.1111111111111111,0.007158987558131622,0.37265917602996257,2.6834170854271355,0.0932451414533601,6.0,5.0,1.1999999999999995,0.4545454545454544,0.2380952380952381,0.02793296089385476,0.29411764705882354,0.29692821479350595,0.2380952380952381,6.0,0.06666666666666668,0.004908877761313676,0.3638025594149909,2.748743718592965,0.041614958774010516,3.0,3.0,1.0,0.5,0.1428571428571428,0.016759776536312856,0.3333333333333333,0.33501589082071426,0.0,3,0,9.75,10.5,12,6,5.1875
graph_4_3_nodes_133_164,10.0,0.022222222222222227,0.011665087285944549,0.3761814744801512,2.658291457286432,0.07299472895905586,4.0,6.0,0.6666666666666665,0.5999999999999998,0.3529411764705881,0.032786885245901634,0.42857142857142855,0.43221662905745534,0.17647058823529405,10.0,0.15555555555555556,0.010223265864354,0.3719626168224299,2.6884422110552766,0.07919109771520767,5.0,5.0,1.0,0.5,0.3125,0.027173913043478264,0.3333333333333333,0.33637654696693026,0.375,4,0,12.0,10.0,19,10,12.4
graph_4_4_nodes_7_104,9.0,0.0,0.010520008898533377,0.3705772811918063,2.6984924623115583,0.06509547110185904,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.047619047619047616,0.00647061996623869,0.3685185185185185,2.71356783919598,0.06590856475074122,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006,3,0,9.25,8.5,13,7,5.1875
graph_2_1_nodes_7_81,5.0,0.0,0.0034219156109984925,0.3085271317829457,3.241206030150754,0.009805538609104674,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.14102564102564102,0.01992878436009051,0.3776091081593928,2.648241206030151,0.06550212903611494,8.0,5.0,1.6000000000000003,0.3846153846153848,0.2631578947368421,0.027624309392265185,0.2380952380952381,0.2410767527046596,0.3684210526315789,3,0,8.75,8.5,13,5,8.1875
graph_1_2_nodes_111_157,6.0,0.06666666666666668,0.0101809644225539,0.3028919330289193,3.3015075376884417,0.029567361234815983,4.0,2.0,2.0,0.3333333333333333,0.07407407407407407,0.011560693641618491,0.20000000000000004,0.20129032258064508,0.11111111111111116,5.0,0.6,0.00032338436956517514,0.29701492537313434,3.3668341708542715,0.06697663631635717,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19354838709677416,3,0,7.25,6.0,12,5,7.6875
