,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_1_4_nodes_12_171,10.0,0.2222222222222222,0.011631540668062379,0.3214862681744749,3.110552763819096,0.01847768378050992,9.0,1.0,9.0,0.1,0.04166666666666666,0.005681818181818182,0.05263157894736842,0.053265694356372864,0.4166666666666667,7.0,0.1,0.004099350097654899,0.2922173274596182,3.422110552763819,0.03972045121297328,6.0,1.0,6.0,0.14285714285714285,0.04166666666666666,0.005681818181818182,0.07692307692307693,0.07755478886243257,0.125,4,0,7.4,7.0,10,6,2.24
graph_1_5_nodes_25_199,6.0,0.3333333333333333,0.0009675875931632426,0.3010590015128593,3.3216080402010046,0.008416609852008941,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,10.0,0.15555555555555556,0.011694544307673313,0.3419243986254296,2.924623115577889,0.01265974451092125,9.0,1.0,9.0,0.1,0.045454545454545456,0.005617977528089888,0.05263157894736842,0.05322575601213372,0.4090909090909091,4,0,10.2,8.0,22,5,37.76
graph_4_4_nodes_95_162,6.0,0.0,0.004793090698768351,0.3355817875210793,2.979899497487437,0.032533851433624306,4.0,2.0,2.0,0.3333333333333333,0.1,0.011111111111111113,0.2,0.20126582278481006,0.0,5.0,0.0,0.0032946352897948172,0.34488734835355284,2.8994974874371864,0.0439240150400002,2.0,3.0,0.6666666666666666,0.6,0.13043478260869565,0.01694915254237288,0.42857142857142855,0.4304641730509238,0.0,4,0,7.8,6.0,13,5,8.559999999999999
graph_4_4_nodes_150_174,8.0,0.03571428571428571,0.010461733636501665,0.3644688644688645,2.743718592964824,0.05088363009141697,4.0,4.0,1.0,0.5,0.17391304347826084,0.022598870056497168,0.3333333333333333,0.3358617783396544,0.13043478260869565,4.0,0.0,0.0021485048048671567,0.3278418451400329,3.050251256281407,0.02441334870254088,2.0,2.0,1.0,0.5,0.08695652173913042,0.011299435028248588,0.3333333333333333,0.3345959595959596,0.0,3,0,7.25,6.5,12,4,9.6875
graph_4_2_nodes_35_126,8.0,0.10714285714285714,0.003066511059799732,0.381957773512476,2.6180904522613067,0.05259263756967148,3.0,5.0,0.6,0.625,0.19230769230769232,0.02873563218390805,0.4545454545454545,0.4571428571428571,0.15384615384615385,12.0,0.12121212121212124,0.008950226307185496,0.3972055888223553,2.5175879396984926,0.060954422998075415,7.0,5.0,1.4,0.4166666666666667,0.16129032258064516,0.02958579881656805,0.2631578947368421,0.26576613678170385,0.2258064516129032,3,0,8.25,7.5,12,6,5.1875
graph_3_1_nodes_3_79,8.0,0.21428571428571427,0.009175576938279974,0.3849129593810445,2.597989949748744,0.07352465665605913,6.0,2.0,3.0,0.25,0.060606060606060615,0.011976047904191616,0.14285714285714285,0.14409783764622475,0.18181818181818185,5.0,0.2,0.002904122157924152,0.3540925266903915,2.8241206030150754,0.049114226462594265,3.0,2.0,1.5,0.4,0.08,0.011428571428571429,0.25,0.2512360939431397,0.16,2,0,15.666666666666664,8.0,34,5,169.55555555555554
graph_4_5_nodes_31_51,7.0,0.09523809523809523,0.005602336112869721,0.3611615245009073,2.7688442211055286,0.06549992208302169,3.0,4.0,0.75,0.5714285714285714,0.15384615384615385,0.02298850574712644,0.4,0.4024844720496895,0.1153846153846154,8.0,0.10714285714285714,0.004778447615987865,0.3605072463768116,2.7738693467336684,0.056978823847878925,4.0,4.0,1.0,0.5,0.14814814814814814,0.023121387283237003,0.3333333333333333,0.33582089552238803,0.14814814814814814,2,0,7.666666666666668,8.0,8,7,0.22222222222222224
graph_4_5_nodes_45_47,12.0,0.07575757575757576,0.014382214926704991,0.37832699619771865,2.6432160804020097,0.07794936056178782,7.0,5.0,1.4,0.4166666666666667,0.2380952380952381,0.027932960893854747,0.2631578947368421,0.2662770463276094,0.3333333333333333,4.0,0.0,0.002543017540946377,0.3278418451400329,3.050251256281407,0.02419600099667729,1.0,3.0,0.3333333333333333,0.75,0.10344827586206896,0.017543859649122806,0.6,0.6018598884066956,0.0,3,0,10.25,12.0,13,4,13.1875
graph_4_5_nodes_113_176,6.0,0.0,0.003009066441612699,0.3540925266903915,2.8241206030150754,0.04047297981355286,1.0,5.0,0.2,0.8333333333333334,0.2272727272727273,0.02808988764044944,0.7142857142857143,0.7173816895179125,0.0,28.0,0.06613756613756612,0.06529991693520472,0.4564220183486238,2.190954773869347,0.23317070327617664,17.0,11.0,1.5454545454545454,0.3928571428571429,0.3928571428571429,0.06395348837209303,0.24444444444444444,0.2513670372701209,0.5714285714285714,2,0,13.0,6.0,28,5,112.66666666666669
graph_3_1_nodes_139_159,9.0,0.1111111111111111,0.009074798119098492,0.3747645951035782,2.6683417085427137,0.07162706558523417,7.0,2.0,3.5,0.2222222222222222,0.05882352941176471,0.012048192771084338,0.125,0.12624223602484472,0.17647058823529413,7.0,0.047619047619047616,0.006482372975340467,0.37335834896810505,2.6783919597989962,0.059403867194899686,4.0,3.0,1.3333333333333333,0.42857142857142855,0.08823529411764706,0.018072289156626502,0.2727272727272727,0.274582560296846,0.08823529411764706,1,1,8.0,8.0,9,7,1.0
graph_4_5_nodes_169_195,6.0,0.0,0.0065612534477945605,0.3509700176366843,2.849246231155779,0.031084030061640743,4.0,2.0,2.0,0.3333333333333333,0.06896551724137931,0.011695906432748536,0.2,0.2012453300124533,0.0,7.0,0.09523809523809523,0.006879119329549736,0.3761814744801512,2.6582914572864316,0.06484091176811355,3.0,4.0,0.75,0.5714285714285714,0.14285714285714285,0.02325581395348837,0.4,0.4024844720496895,0.14285714285714285,3,0,9.0,7.5,15,6,12.5
graph_1_5_nodes_77_134,4.0,0.3333333333333333,0.0007256926022350213,0.2842857142857143,3.5175879396984926,0.0044559845981267145,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,10.0,0.15555555555555556,0.014974987195151024,0.33111480865224624,3.020100502512563,0.02027144247739044,8.0,2.0,4.0,0.2,0.08,0.011428571428571429,0.1111111111111111,0.11229735073151442,0.36,3,0,6.5,6.0,10,4,5.25
graph_3_3_nodes_54_117,7.0,0.14285714285714285,0.006444267510135082,0.33843537414965985,2.9547738693467336,0.040317861722770486,5.0,2.0,2.5,0.2857142857142857,0.07407407407407407,0.011560693641618495,0.16666666666666666,0.16792452830188678,0.1851851851851852,5.0,0.1,0.004444713097601559,0.3322203672787981,3.010050251256281,0.030869717142672518,2.0,3.0,0.6666666666666666,0.6,0.1111111111111111,0.017341040462427744,0.42857142857142855,0.43044995080060827,0.0,2,0,6.666666666666668,7.0,8,5,1.5555555555555554
graph_4_4_nodes_83_155,6.0,0.13333333333333333,0.004410487103788459,0.3618181818181818,2.7638190954773867,0.0692589502698393,2.0,4.0,0.5,0.6666666666666666,0.18181818181818185,0.02247191011235955,0.5,0.5025220680958385,0.0,7.0,0.047619047619047616,0.007461773571140319,0.3624772313296904,2.758793969849246,0.04576241644408428,3.0,4.0,0.75,0.5714285714285714,0.17391304347826084,0.022598870056497168,0.4,0.40252525252525256,0.13043478260869565,3,0,7.5,7.5,9,6,1.25
graph_4_3_nodes_116_168,5.0,0.1,0.0018660352977837727,0.3251633986928105,3.0753768844221105,0.032082817575007236,3.0,2.0,1.5,0.4,0.09090909090909093,0.011235955056179777,0.25,0.25121654501216545,0.13636363636363635,11.0,0.08333333333333333,0.00980832299203539,0.3740601503759399,2.6733668341708543,0.0864529860536052,6.0,5.0,1.2,0.4545454545454545,0.2272727272727273,0.02808988764044944,0.29411764705882354,0.2971645696669893,0.18181818181818185,4,0,9.0,9.0,11,5,4.8
graph_4_3_nodes_140_161,6.0,0.13333333333333333,0.004392806089936453,0.3638025594149909,2.748743718592965,0.06067468164296426,2.0,4.0,0.5,0.6666666666666666,0.16,0.022857142857142857,0.5,0.5024271844660194,0.0,7.0,0.14285714285714285,0.005200005623867298,0.3631386861313868,2.753768844221105,0.060028790335142426,5.0,2.0,2.5,0.2857142857142857,0.09523809523809523,0.0111731843575419,0.16666666666666666,0.1678861788617886,0.2857142857142857,3,0,9.0,9.0,12,6,6.5
graph_2_1_nodes_16_60,9.0,0.1388888888888889,0.011678689158660478,0.3747645951035782,2.6683417085427137,0.05658661081790025,5.0,4.0,1.25,0.4444444444444444,0.14814814814814814,0.023121387283237003,0.2857142857142857,0.2880924069984712,0.2222222222222222,8.0,0.35714285714285715,0.003419963847413671,0.3540925266903915,2.8241206030150754,0.1162222669981729,7.0,1.0,7.0,0.125,0.03333333333333333,0.005882352941176471,0.06666666666666668,0.0672636815920398,0.26666666666666666,3,0,16.5,10.0,38,8,155.25
graph_4_3_nodes_65_106,4.0,0.0,0.0013123760401279128,0.34251290877796897,2.9195979899497484,0.04308790024160511,2.0,2.0,1.0,0.5,0.1,0.011111111111111113,0.3333333333333333,0.3345484001620089,0.0,8.0,0.03571428571428571,0.007700496346611931,0.3747645951035782,2.6683417085427137,0.06763683317709293,4.0,4.0,1.0,0.5,0.18181818181818185,0.02247191011235955,0.3333333333333333,0.3357664233576642,0.13636363636363635,3,0,8.75,7.5,16,4,19.6875
graph_2_1_nodes_23_48,9.0,0.1111111111111111,0.005015365694752903,0.34251290877796897,2.9195979899497484,0.049123830641415886,8.0,1.0,8.0,0.1111111111111111,0.037037037037037035,0.0057803468208092465,0.05882352941176471,0.059421258042966135,0.2222222222222222,7.0,0.0,0.013205617884184898,0.3553571428571429,2.814070351758794,0.03888499136633403,2.0,5.0,0.4,0.7142857142857143,0.25,0.027777777777777776,0.5555555555555556,0.55851588711269,0.0,4,0,11.4,9.0,18,7,18.64
graph_3_3_nodes_160_182,5.0,0.0,0.0034397351753249913,0.3401709401709402,2.939698492462312,0.03913848649783546,3.0,2.0,1.5,0.4,0.07142857142857142,0.011627906976744186,0.25,0.2512547051442911,0.0,6.0,0.26666666666666666,0.0023101847241068034,0.3579136690647482,2.7939698492462317,0.08764699330874956,5.0,1.0,5.0,0.16666666666666666,0.037037037037037035,0.0057803468208092465,0.09090909090909093,0.09153841752960697,0.2222222222222222,4,0,7.6,6.0,12,5,8.24
graph_4_1_nodes_61_186,8.0,0.03571428571428571,0.00721461003961013,0.3834296724470135,2.608040201005025,0.0513996237743119,2.0,6.0,0.3333333333333333,0.75,0.2222222222222222,0.03468208092485549,0.6,0.603440366972477,0.0,4.0,0.16666666666666666,0.0020207432092874877,0.3294701986754967,3.0351758793969847,0.01887219221954029,2.0,2.0,1.0,0.5,0.07407407407407407,0.011560693641618495,0.3333333333333333,0.3344827586206897,0.0,3,0,9.25,7.5,18,4,27.6875
graph_2_5_nodes_44_122,16.0,0.2333333333333333,0.0208972886202088,0.3776091081593928,2.648241206030151,0.079715169543478,13.0,3.0,4.333333333333333,0.1875,0.1153846153846154,0.017241379310344827,0.10344827586206896,0.1053012715384124,0.5384615384615384,13.0,0.0641025641025641,0.025572206936504933,0.38715953307393,2.582914572864321,0.047090973769678614,9.0,4.0,2.25,0.3076923076923077,0.16,0.022857142857142857,0.18181818181818185,0.18427518427518427,0.32,2,0,16.333333333333332,16.0,20,13,8.222222222222221
graph_2_4_nodes_112_180,5.0,0.2,0.004983483584700232,0.33614864864864863,2.9748743718592965,0.0287906749088432,3.0,2.0,1.5,0.4,0.08333333333333333,0.011363636363636364,0.25,0.2512091898428053,0.16666666666666666,6.0,0.16666666666666666,0.0011219935465805015,0.31338582677165355,3.190954773869347,0.04741322672988739,5.0,1.0,5.0,0.16666666666666666,0.043478260869565216,0.005649717514124294,0.09090909090909093,0.09151551904735652,0.13043478260869565,3,0,8.25,5.5,18,4,32.1875
graph_4_3_nodes_8_128,8.0,0.07142857142857142,0.008419790733535456,0.3692022263450835,2.7085427135678386,0.05432665129012668,3.0,5.0,0.6,0.625,0.2,0.028571428571428567,0.4545454545454545,0.4575812772534084,0.12,10.0,0.04444444444444445,0.012482312418822928,0.3761814744801512,2.6582914572864316,0.07952175596706784,6.0,4.0,1.5,0.4,0.18181818181818185,0.02247191011235955,0.25,0.2524390243902439,0.2272727272727273,3,0,11.5,12.0,14,8,6.75
graph_1_2_nodes_167_191,6.0,0.5333333333333333,0.0010637963395437632,0.3015151515151515,3.3165829145728645,0.06766713362110903,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2258064516129032,9.0,0.25,0.00956324354355025,0.3220064724919094,3.1055276381909547,0.06969825534977983,8.0,1.0,8.0,0.1111111111111111,0.03571428571428571,0.005813953488372093,0.05882352941176471,0.059472458678474636,0.32142857142857145,4,0,8.8,8.0,13,6,5.359999999999999
graph_4_1_nodes_1_123,13.0,0.0641025641025641,0.015061039102824353,0.3964143426294821,2.522613065326633,0.07230934267550476,6.0,7.0,0.8571428571428571,0.5384615384615384,0.3181818181818182,0.03932584269662921,0.3684210526315789,0.37245098930400267,0.0,6.0,0.2,0.00244968634479886,0.3678373382624769,2.7185929648241207,0.04691462916491577,4.0,2.0,2.0,0.3333333333333333,0.07692307692307693,0.011494252873563218,0.2,0.2011520737327189,0.15384615384615385,3,0,9.25,9.0,13,6,6.6875
graph_2_5_nodes_53_63,6.0,0.06666666666666668,0.006254880854914926,0.3327759197324415,3.0050251256281406,0.020909077581749282,3.0,3.0,1.0,0.5,0.12,0.017142857142857144,0.3333333333333333,0.3351637177140533,0.0,20.0,0.1176470588235294,0.0423834451657003,0.41200828157349895,2.42713567839196,0.1059426266786998,13.0,7.0,1.8571428571428568,0.35,0.2692307692307692,0.040229885057471264,0.21212121212121213,0.21643421273735508,0.4615384615384616,3,0,9.75,7.0,20,5,36.1875
graph_3_2_nodes_8_76,11.0,0.09090909090909093,0.01349354406435567,0.39250493096646943,2.5477386934673367,0.050410985039213686,8.0,3.0,2.6666666666666665,0.2727272727272727,0.10714285714285714,0.017441860465116282,0.15789473684210525,0.1596751522723723,0.21428571428571427,6.0,0.13333333333333333,0.005067289044579002,0.3355817875210793,2.979899497487437,0.01883017037342401,4.0,2.0,2.0,0.3333333333333333,0.1,0.011111111111111113,0.2,0.20118203309692675,0.2,3,0,7.25,6.5,11,5,5.1875
graph_4_4_nodes_137_160,6.0,0.13333333333333333,0.004700364989155917,0.33445378151260496,2.9899497487437188,0.03416697416900555,3.0,3.0,1.0,0.5,0.125,0.017045454545454544,0.3333333333333333,0.33522846915140025,0.16666666666666666,6.0,0.13333333333333333,0.004063074024243646,0.3378607809847199,2.9597989949748738,0.034730909625326205,3.0,3.0,1.0,0.5,0.125,0.017045454545454544,0.3333333333333333,0.33522846915140025,0.125,3,0,7.0,6.5,9,6,1.5
graph_4_1_nodes_178_199,7.0,0.047619047619047616,0.004601017333262064,0.3834296724470135,2.608040201005025,0.05430747053300326,2.0,5.0,0.4,0.7142857142857143,0.17857142857142858,0.02906976744186046,0.5555555555555556,0.5584241728820042,0.0,14.0,0.01098901098901099,0.01911900771121296,0.3972055888223553,2.5175879396984926,0.07120352760661962,7.0,7.0,1.0,0.5,0.25925925925925924,0.04046242774566474,0.3333333333333333,0.33736791546589817,0.0,3,0,10.25,10.5,14,6,14.1875
graph_1_1_nodes_35_193,10.0,0.35714285714285715,0.008763278111709284,0.3099688473520249,3.226130653266332,0.018685561588502084,9.0,1.0,9.0,0.1,0.04166666666666666,0.005681818181818182,0.05263157894736842,0.05330047526843865,0.3333333333333333,4.0,0.16666666666666666,0.0010685374443387963,0.2703804347826087,3.6984924623115583,0.006696612908048421,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,3,0,8.75,7.5,16,4,22.6875
graph_4_5_nodes_4_56,7.0,0.0,0.007337678991102045,0.3864077669902913,2.5879396984924625,0.07087083843013857,3.0,4.0,0.75,0.5714285714285714,0.14814814814814814,0.023121387283237003,0.4,0.4024844720496895,0.0,6.0,0.06666666666666668,0.0046744338261029104,0.3740601503759399,2.6733668341708543,0.05886357041881282,1.0,5.0,0.2,0.8333333333333334,0.2272727272727273,0.02808988764044944,0.7142857142857143,0.7173816895179125,0.0,2,0,10.333333333333334,7.0,18,6,29.555555555555557
graph_1_3_nodes_126_167,5.0,0.5,0.0027059620697857693,0.3138801261829653,3.185929648241206,0.03330799280027906,4.0,1.0,4.0,0.2,0.043478260869565216,0.005649717514124294,0.1111111111111111,0.11170812603648424,0.21739130434782608,10.0,0.37777777777777777,0.017324902697395332,0.35727109515260325,2.798994974874372,0.1691416364324751,8.0,2.0,4.0,0.2,0.06896551724137931,0.011695906432748536,0.1111111111111111,0.1123101518784972,0.3103448275862069,3,0,17.5,18.0,29,5,104.25
graph_2_3_nodes_59_164,8.0,0.07142857142857142,0.006691677454375473,0.3479020979020979,2.8743718592964824,0.029461534257363507,5.0,3.0,1.6666666666666667,0.375,0.1111111111111111,0.017341040462427744,0.2307692307692308,0.2325023330222637,0.1851851851851852,8.0,0.03571428571428571,0.011628290391536613,0.3598553345388789,2.778894472361809,0.044865030016864836,4.0,4.0,1.0,0.5,0.14814814814814814,0.023121387283237003,0.3333333333333333,0.3356401384083045,0.1111111111111111,2,0,8.0,8.0,8,8,0.0
graph_2_1_nodes_34_63,9.0,0.25,0.007801395297402826,0.34973637961335674,2.8592964824120597,0.03889091806988623,7.0,2.0,3.5,0.2222222222222222,0.1,0.011111111111111113,0.125,0.12619331742243434,0.4,4.0,0.16666666666666666,0.0015025750454073855,0.3235772357723577,3.0904522613065333,0.025754691779113745,3.0,1.0,3.0,0.25,0.037037037037037035,0.0057803468208092465,0.14285714285714285,0.14345131992190815,0.1111111111111111,4,0,15.8,11.0,38,4,140.56
graph_4_4_nodes_30_92,7.0,0.09523809523809523,0.0053101936891855606,0.3390119250425894,2.949748743718593,0.03899786979682722,4.0,3.0,1.3333333333333333,0.42857142857142855,0.14285714285714285,0.01675977653631285,0.2727272727272727,0.2746248059341038,0.14285714285714285,14.0,0.07692307692307693,0.027460330911987647,0.4044715447154472,2.472361809045226,0.11705363884585213,6.0,8.0,0.75,0.5714285714285714,0.3809523809523809,0.0446927374301676,0.4,0.4050568900126422,0.2857142857142857,1,0,10.5,10.5,14,7,12.25
graph_2_1_nodes_148_171,7.0,0.047619047619047616,0.007017458967985707,0.3479020979020979,2.8743718592964824,0.03793795675430568,4.0,3.0,1.3333333333333333,0.42857142857142855,0.15,0.016666666666666666,0.2727272727272727,0.2745098039215686,0.15,12.0,0.21212121212121213,0.010443411507557407,0.3761814744801512,2.6582914572864316,0.14881735364695506,9.0,3.0,3.0,0.25,0.1,0.017647058823529408,0.14285714285714285,0.14465032875074715,0.3333333333333333,3,0,17.0,11.5,38,7,150.5
graph_2_1_nodes_27_139,17.0,0.14285714285714285,0.029614028289494512,0.3932806324110672,2.5427135678391957,0.08568709563260224,11.0,6.0,1.8333333333333333,0.35294117647058826,0.3,0.03333333333333333,0.21428571428571427,0.21787423103212566,0.5,14.0,0.17582417582417584,0.013913144728219948,0.3761814744801512,2.6582914572864316,0.08887517692036996,11.0,3.0,3.6666666666666665,0.21428571428571427,0.1111111111111111,0.017341040462427744,0.12,0.1217974835230677,0.4074074074074074,2,0,13.333333333333336,14.0,17,9,10.888888888888886
graph_1_3_nodes_40_72,8.0,0.17857142857142858,0.012499712956343228,0.3189102564102564,3.135678391959799,0.015850397668243216,7.0,1.0,7.0,0.125,0.038461538461538464,0.005747126436781609,0.06666666666666668,0.06726582784102257,0.2692307692307692,5.0,0.4,0.0014807256155979368,0.30335365853658536,3.2964824120603016,0.015583453930174216,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,3,0,10.5,7.0,23,5,53.25
graph_1_4_nodes_97_118,8.0,0.4642857142857143,0.006895350490590111,0.3278418451400329,3.050251256281407,0.035154549963384525,7.0,1.0,7.0,0.125,0.04166666666666666,0.005681818181818182,0.06666666666666668,0.06729917773561038,0.3333333333333333,6.0,0.26666666666666666,0.0021707542051774753,0.2965722801788376,3.371859296482412,0.018490567806993492,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,3,0,12.5,9.0,26,6,62.75
graph_1_5_nodes_0_49,8.0,0.10714285714285714,0.02288570612012537,0.35727109515260325,2.798994974874372,0.046171556426921966,5.0,3.0,1.6666666666666667,0.375,0.13636363636363635,0.016853932584269662,0.2307692307692308,0.2325412331319006,0.18181818181818185,5.0,0.6,0.0004625283552594224,0.30060422960725075,3.3266331658291457,0.008033447828399272,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,4,0,8.8,8.0,13,5,6.959999999999999
graph_4_1_nodes_175_184,11.0,0.07272727272727272,0.010695801428617226,0.39799999999999996,2.512562814070352,0.06929316988666602,6.0,5.0,1.2,0.4545454545454545,0.17857142857142858,0.02906976744186046,0.29411764705882354,0.296999491439227,0.17857142857142858,6.0,0.0,0.005310502395574341,0.34133790737564323,2.9296482412060296,0.019321682325402188,2.0,4.0,0.5,0.6666666666666666,0.14814814814814814,0.023121387283237003,0.5,0.5022962112514351,0.0,2,0,11.666666666666664,11.0,18,6,24.222222222222232
graph_1_4_nodes_85_89,14.0,0.19696969696969696,0.023217336070381244,0.3204508856682769,3.1206030150753774,0.01528896272428811,13.0,1.0,13.0,0.07142857142857142,0.04166666666666666,0.005681818181818182,0.037037037037037035,0.03767438566673748,0.5,7.0,0.3333333333333333,0.001976671229398368,0.3099688473520249,3.226130653266332,0.016227171051336687,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,1,10.5,10.5,14,7,12.25
